decision,time,botID,podNull,podID,inUsedPodsValues,inBotToPodKey,currentTaskType,destWaypointNull,isRa,podJustRegisteredCount
3,42.9777777777776,7,True,-1,False,False,RestTask,True,True,-1
4,53.022222222222,1,True,-1,False,False,RestTask,True,True,-1
4,53.022222222222,10,True,-1,False,False,RestTask,True,True,-1
4,53.022222222222,11,True,-1,False,False,RestTask,True,True,-1
4,53.022222222222,3,True,-1,False,False,RestTask,True,True,-1
4,53.022222222222,5,True,-1,False,False,RestTask,True,True,-1
4,53.022222222222,4,True,-1,False,False,RestTask,True,True,-1
4,53.022222222222,12,True,-1,False,False,RestTask,True,True,-1
4,53.022222222222,13,True,-1,False,False,RestTask,True,True,-1
4,53.022222222222,14,True,-1,False,False,RestTask,True,True,-1
4,53.022222222222,7,True,-1,False,False,RestTask,True,True,-1
5,55.3777777777776,1,True,-1,False,False,RestTask,True,True,-1
5,55.3777777777776,10,True,-1,False,False,RestTask,True,True,-1
5,55.3777777777776,11,True,-1,False,False,RestTask,True,True,-1
5,55.3777777777776,3,True,-1,False,False,RestTask,True,True,-1
5,55.3777777777776,5,True,-1,False,False,RestTask,True,True,-1
5,55.3777777777776,4,True,-1,False,False,RestTask,True,True,-1
5,55.3777777777776,12,True,-1,False,False,RestTask,True,True,-1
5,55.3777777777776,13,True,-1,False,False,RestTask,True,True,-1
5,55.3777777777776,14,True,-1,False,False,RestTask,True,True,-1
5,55.3777777777776,7,True,-1,False,False,RestTask,True,True,-1
6,63.0666666666665,1,True,-1,False,False,RestTask,True,True,-1
6,63.0666666666665,10,True,-1,False,False,RestTask,True,True,-1
6,63.0666666666665,11,True,-1,False,False,RestTask,True,True,-1
6,63.0666666666665,3,True,-1,False,False,RestTask,True,True,-1
6,63.0666666666665,5,True,-1,False,False,RestTask,True,True,-1
6,63.0666666666665,4,True,-1,False,False,RestTask,True,True,-1
6,63.0666666666665,12,True,-1,False,False,RestTask,True,True,-1
6,63.0666666666665,13,True,-1,False,False,RestTask,True,True,-1
6,63.0666666666665,14,True,-1,False,False,RestTask,True,True,-1
6,63.0666666666665,7,True,-1,False,False,RestTask,True,True,-1
7,69.6000000000007,1,True,-1,False,False,RestTask,True,True,-1
7,69.6000000000007,10,True,-1,False,False,RestTask,True,True,-1
7,69.6000000000007,11,True,-1,False,False,RestTask,True,True,-1
7,69.6000000000007,3,True,-1,False,False,RestTask,True,True,-1
7,69.6000000000007,5,True,-1,False,False,RestTask,True,True,-1
7,69.6000000000007,4,True,-1,False,False,RestTask,True,True,-1
7,69.6000000000007,12,True,-1,False,False,RestTask,True,True,-1
7,69.6000000000007,13,True,-1,False,False,RestTask,True,True,-1
7,69.6000000000007,14,True,-1,False,False,RestTask,True,True,-1
7,69.6000000000007,7,True,-1,False,False,RestTask,True,True,-1
8,73.0666666666679,1,True,-1,False,False,RestTask,True,True,-1
8,73.0666666666679,10,True,-1,False,False,RestTask,True,True,-1
8,73.0666666666679,11,True,-1,False,False,RestTask,True,True,-1
8,73.0666666666679,3,True,-1,False,False,RestTask,True,True,-1
8,73.0666666666679,5,True,-1,False,False,RestTask,True,True,-1
8,73.0666666666679,4,True,-1,False,False,RestTask,True,True,-1
8,73.0666666666679,12,True,-1,False,False,RestTask,True,True,-1
8,73.0666666666679,13,True,-1,False,False,RestTask,True,True,-1
8,73.0666666666679,14,True,-1,False,False,RestTask,True,True,-1
8,73.0666666666679,7,True,-1,False,False,RestTask,True,True,-1
9,87.2444444444479,1,True,-1,False,False,RestTask,True,True,-1
9,87.2444444444479,10,True,-1,False,False,RestTask,True,True,-1
9,87.2444444444479,11,True,-1,False,False,RestTask,True,True,-1
9,87.2444444444479,3,True,-1,False,False,RestTask,True,True,-1
9,87.2444444444479,5,True,-1,False,False,RestTask,True,True,-1
9,87.2444444444479,4,True,-1,False,False,RestTask,True,True,-1
9,87.2444444444479,12,True,-1,False,False,RestTask,True,True,-1
9,87.2444444444479,13,True,-1,False,False,RestTask,True,True,-1
9,87.2444444444479,14,True,-1,False,False,RestTask,True,True,-1
9,87.2444444444479,7,True,-1,False,False,RestTask,True,True,-1
10,97.2444444444494,1,True,-1,False,False,RestTask,True,True,-1
10,97.2444444444494,10,True,-1,False,False,RestTask,True,True,-1
10,97.2444444444494,11,True,-1,False,False,RestTask,True,True,-1
10,97.2444444444494,3,True,-1,False,False,RestTask,True,True,-1
10,97.2444444444494,5,True,-1,False,False,RestTask,True,True,-1
10,97.2444444444494,4,True,-1,False,False,RestTask,True,True,-1
10,97.2444444444494,12,True,-1,False,False,RestTask,True,True,-1
10,97.2444444444494,13,True,-1,False,False,RestTask,True,True,-1
10,97.2444444444494,14,True,-1,False,False,RestTask,True,True,-1
10,97.2444444444494,7,True,-1,False,False,RestTask,True,True,-1
11,107.244444444451,1,True,-1,False,False,RestTask,True,True,-1
11,107.244444444451,10,True,-1,False,False,RestTask,True,True,-1
11,107.244444444451,11,True,-1,False,False,RestTask,True,True,-1
11,107.244444444451,3,True,-1,False,False,RestTask,True,True,-1
11,107.244444444451,5,True,-1,False,False,RestTask,True,True,-1
11,107.244444444451,4,True,-1,False,False,RestTask,True,True,-1
11,107.244444444451,12,True,-1,False,False,RestTask,True,True,-1
11,107.244444444451,13,True,-1,False,False,RestTask,True,True,-1
11,107.244444444451,14,True,-1,False,False,RestTask,True,True,-1
11,107.244444444451,7,True,-1,False,False,RestTask,True,True,-1
12,140.800000000012,1,True,-1,False,False,RestTask,True,True,-1
12,140.800000000012,10,True,-1,False,False,RestTask,True,True,-1
12,140.800000000012,11,True,-1,False,False,RestTask,True,True,-1
12,140.800000000012,3,True,-1,False,False,RestTask,True,True,-1
12,140.800000000012,5,True,-1,False,False,RestTask,True,True,-1
12,140.800000000012,4,True,-1,False,False,RestTask,True,True,-1
12,140.800000000012,12,True,-1,False,False,RestTask,True,True,-1
12,140.800000000012,13,True,-1,False,False,RestTask,True,True,-1
12,140.800000000012,14,True,-1,False,False,RestTask,True,True,-1
12,140.800000000012,7,True,-1,False,False,RestTask,True,True,-1
13,150.800000000013,1,True,-1,False,False,RestTask,True,True,-1
13,150.800000000013,10,True,-1,False,False,RestTask,True,True,-1
13,150.800000000013,11,True,-1,False,False,RestTask,True,True,-1
13,150.800000000013,3,True,-1,False,False,RestTask,True,True,-1
13,150.800000000013,5,True,-1,False,False,RestTask,True,True,-1
13,150.800000000013,4,True,-1,False,False,RestTask,True,True,-1
13,150.800000000013,12,True,-1,False,False,RestTask,True,True,-1
13,150.800000000013,13,True,-1,False,False,RestTask,True,True,-1
13,150.800000000013,14,True,-1,False,False,RestTask,True,True,-1
13,150.800000000013,7,True,-1,False,False,RestTask,True,True,-1
14,177.733333333351,1,True,-1,False,False,RestTask,True,True,-1
14,177.733333333351,10,True,-1,False,False,RestTask,True,True,-1
14,177.733333333351,11,True,-1,False,False,RestTask,True,True,-1
14,177.733333333351,3,True,-1,False,False,RestTask,True,True,-1
14,177.733333333351,5,True,-1,False,False,RestTask,True,True,-1
14,177.733333333351,4,True,-1,False,False,RestTask,True,True,-1
14,177.733333333351,12,True,-1,False,False,RestTask,True,True,-1
14,177.733333333351,13,True,-1,False,False,RestTask,True,True,-1
14,177.733333333351,14,True,-1,False,False,RestTask,True,True,-1
14,177.733333333351,7,True,-1,False,False,RestTask,True,True,-1
15,187.733333333352,1,True,-1,False,False,RestTask,True,True,-1
15,187.733333333352,10,True,-1,False,False,RestTask,True,True,-1
15,187.733333333352,11,True,-1,False,False,RestTask,True,True,-1
15,187.733333333352,3,True,-1,False,False,RestTask,True,True,-1
15,187.733333333352,5,True,-1,False,False,RestTask,True,True,-1
15,187.733333333352,4,True,-1,False,False,RestTask,True,True,-1
15,187.733333333352,12,True,-1,False,False,RestTask,True,True,-1
15,187.733333333352,13,True,-1,False,False,RestTask,True,True,-1
15,187.733333333352,14,True,-1,False,False,RestTask,True,True,-1
15,187.733333333352,7,True,-1,False,False,RestTask,True,True,-1
16,214.444444444468,1,True,-1,False,False,RestTask,True,True,-1
16,214.444444444468,10,True,-1,False,False,RestTask,True,True,-1
16,214.444444444468,11,True,-1,False,False,RestTask,True,True,-1
16,214.444444444468,3,True,-1,False,False,RestTask,True,True,-1
16,214.444444444468,5,True,-1,False,False,RestTask,True,True,-1
16,214.444444444468,4,True,-1,False,False,RestTask,True,True,-1
16,214.444444444468,12,True,-1,False,False,RestTask,True,True,-1
16,214.444444444468,13,True,-1,False,False,RestTask,True,True,-1
16,214.444444444468,14,True,-1,False,False,RestTask,True,True,-1
16,214.444444444468,7,True,-1,False,False,RestTask,True,True,-1
17,224.444444444469,1,True,-1,False,False,RestTask,True,True,-1
17,224.444444444469,10,True,-1,False,False,RestTask,True,True,-1
17,224.444444444469,11,True,-1,False,False,RestTask,True,True,-1
17,224.444444444469,3,True,-1,False,False,RestTask,True,True,-1
17,224.444444444469,5,True,-1,False,False,RestTask,True,True,-1
17,224.444444444469,4,True,-1,False,False,RestTask,True,True,-1
17,224.444444444469,12,True,-1,False,False,RestTask,True,True,-1
17,224.444444444469,13,True,-1,False,False,RestTask,True,True,-1
17,224.444444444469,14,True,-1,False,False,RestTask,True,True,-1
17,224.444444444469,7,True,-1,False,False,RestTask,True,True,-1
18,252.71111111114,1,True,-1,False,False,RestTask,True,True,-1
18,252.71111111114,10,True,-1,False,False,RestTask,True,True,-1
18,252.71111111114,11,True,-1,False,False,RestTask,True,True,-1
18,252.71111111114,3,True,-1,False,False,RestTask,True,True,-1
18,252.71111111114,5,True,-1,False,False,RestTask,True,True,-1
18,252.71111111114,4,True,-1,False,False,RestTask,True,True,-1
18,252.71111111114,12,True,-1,False,False,RestTask,True,True,-1
18,252.71111111114,13,True,-1,False,False,RestTask,True,True,-1
18,252.71111111114,14,True,-1,False,False,RestTask,True,True,-1
18,252.71111111114,7,True,-1,False,False,RestTask,True,True,-1
19,301.644444444452,1,True,-1,False,False,RestTask,True,True,-1
19,301.644444444452,10,True,-1,False,False,RestTask,True,True,-1
19,301.644444444452,11,True,-1,False,False,RestTask,True,True,-1
19,301.644444444452,3,True,-1,False,False,RestTask,True,True,-1
19,301.644444444452,5,True,-1,False,False,RestTask,True,True,-1
19,301.644444444452,4,True,-1,False,False,RestTask,True,True,-1
19,301.644444444452,12,True,-1,False,False,RestTask,True,True,-1
19,301.644444444452,13,True,-1,False,False,RestTask,True,True,-1
19,301.644444444452,14,True,-1,False,False,RestTask,True,True,-1
19,301.644444444452,7,True,-1,False,False,RestTask,True,True,-1
20,320.577777777776,1,True,-1,False,False,RestTask,True,True,-1
20,320.577777777776,10,True,-1,False,False,RestTask,True,True,-1
20,320.577777777776,11,True,-1,False,False,RestTask,True,True,-1
20,320.577777777776,3,True,-1,False,False,RestTask,True,True,-1
20,320.577777777776,5,True,-1,False,False,RestTask,True,True,-1
20,320.577777777776,4,True,-1,False,False,RestTask,True,True,-1
20,320.577777777776,12,True,-1,False,False,RestTask,True,True,-1
20,320.577777777776,13,True,-1,False,False,RestTask,True,True,-1
20,320.577777777776,14,True,-1,False,False,RestTask,True,True,-1
20,320.577777777776,7,True,-1,False,False,RestTask,True,True,-1
