#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/11;0/0,1/0;0/11,1/11;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
5759.96;98;104;2;2;0/5261.51,1/4782.44;0/105.11,1/89.78;0/5759.96,1/5759.96;0/5759.96,1/5759.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/7;0/3,1/2;0/5,1/5;0/33,1/65;0/53,1/51;0/50,1/98;0/566,1/568
5819.96;98;105;2;2;0/5321.51,1/4842.44;0/105.24,1/89.96;0/5819.96,1/5819.96;0/5819.96,1/5819.96;0/0,1/0;0/0,1/1;0/0,1/0;0/9,1/4;0/3,1/2;0/5,1/5;0/33,1/65;0/53,1/52;0/50,1/98;0/572,1/574
5879.96;98;105;2;2;0/5381.51,1/4902.44;0/105.38,1/90.13;0/5879.96,1/5879.96;0/5879.96,1/5879.96;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/9;0/3,1/2;0/5,1/5;0/33,1/65;0/53,1/52;0/50,1/98;0/578,1/579
5939.96;98;107;2;2;0/5441.51,1/4962.44;0/106.27,1/90.27;0/5939.96,1/5939.96;0/5939.96,1/5939.96;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/5;0/3,1/2;0/5,1/5;0/33,1/65;0/55,1/52;0/50,1/98;0/584,1/585
5999.96;98;108;2;2;0/5501.51,1/5022.44;0/106.44,1/99.96;0/5999.96,1/5999.96;0/5999.96,1/5999.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/7;0/3,1/2;0/5,1/5;0/33,1/65;0/55,1/53;0/50,1/98;0/590,1/590
6059.96;98;109;2;2;0/5561.51,1/5082.44;0/106.58,1/111.42;0/6059.96,1/6059.96;0/6059.96,1/6059.96;0/0,1/0;0/0,1/0;0/0,1/0;0/4,1/7;0/3,1/2;0/5,1/5;0/33,1/65;0/55,1/54;0/50,1/98;0/596,1/595
6119.96;98;111;2;2;0/5621.51,1/5142.44;0/106.84,1/111.6;0/6119.96,1/6119.96;0/6119.96,1/6119.96;0/0,1/0;0/0,1/0;0/0,1/0;0/2,1/5;0/3,1/2;0/5,1/5;0/33,1/65;0/56,1/55;0/50,1/98;0/602,1/601
6179.96;98;113;2;2;0/5681.51,1/5202.44;0/107.02,1/111.82;0/6179.96,1/6179.96;0/6179.96,1/6179.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/4;0/3,1/2;0/5,1/5;0/33,1/65;0/57,1/56;0/50,1/98;0/608,1/607
6239.96;98;114;2;2;0/5741.51,1/5262.44;0/107.16,1/112;0/6239.96,1/6239.96;0/6239.96,1/6239.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/8;0/3,1/2;0/5,1/5;0/33,1/65;0/58,1/56;0/50,1/98;0/614,1/613
6299.96;98;114;2;2;0/5801.51,1/5322.44;0/107.33,1/112.09;0/6299.96,1/6299.96;0/6299.96,1/6299.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/6;0/3,1/2;0/5,1/5;0/33,1/65;0/58,1/56;0/50,1/98;0/620,1/619
6359.96;98;115;2;2;0/5861.51,1/5382.44;0/107.47,1/112.22;0/6359.96,1/6359.96;0/6359.96,1/6359.96;0/0,1/0;0/0,1/0;0/0,1/0;0/4,1/8;0/3,1/2;0/5,1/5;0/33,1/65;0/58,1/57;0/50,1/98;0/626,1/625
6419.96;100;118;2;2;0/5919.91,1/5433.51;0/112.13,1/112.36;0/6419.96,1/6419.96;0/6419.96,1/6419.96;0/5,1/17;0/0,1/0;0/9,1/22;0/8,1/10;0/3,1/2;0/5,1/5;0/34,1/66;0/60,1/58;0/51,1/99;0/631,1/631
6479.96;103;118;2;2;0/5931.73,1/5442.71;0/112.31,1/112.58;0/6479.96,1/6479.96;0/6479.96,1/6479.96;0/4,1/15;0/0,1/0;0/6,1/18;0/10,1/15;0/3,1/2;0/5,1/5;0/36,1/67;0/60,1/58;0/55,1/104;0/637,1/637
6539.96;108;119;2;2;0/5965.87,1/5459.47;0/112.44,1/112.58;0/6539.96,1/6539.96;0/6539.96,1/6539.96;0/1,1/11;0/0,1/0;0/3,1/13;0/10,1/9;0/3,1/2;0/5,1/5;0/39,1/69;0/61,1/58;0/58,1/109;0/643,1/643
6599.96;111;120;2;2;0/6001.96,1/5493.02;0/112.58,1/112.71;0/6599.96,1/6599.96;0/6599.96,1/6599.96;0/1,1/9;0/0,1/0;0/2,1/11;0/8,1/8;0/3,1/2;0/5,1/5;0/41,1/70;0/61,1/59;0/60,1/111;0/649,1/649
6659.96;114;122;2;2;0/6052,1/5531.29;0/112.76,1/112.93;0/6659.96,1/6659.96;0/6659.96,1/6659.96;0/1,1/6;0/0,1/0;0/1,1/9;0/7,1/11;0/3,1/2;0/5,1/5;0/42,1/72;0/62,1/60;0/61,1/114;0/655,1/655
6719.96;116;122;2;2;0/6102.04,1/5553.29;0/112.98,1/113.07;0/6719.96,1/6719.96;0/6719.96,1/6719.96;0/0,1/6;0/0,1/0;0/0,1/7;0/7,1/8;0/3,1/2;0/5,1/5;0/43,1/73;0/62,1/60;0/62,1/117;0/661,1/661
6779.96;118;124;2;2;0/6162.04,1/5593.38;0/113.16,1/113.2;0/6779.96,1/6779.96;0/6779.96,1/6779.96;0/2,1/4;0/0,1/0;0/2,1/5;0/10,1/5;0/3,1/2;0/5,1/5;0/43,1/75;0/63,1/61;0/62,1/119;0/667,1/667
6839.96;121;125;2;2;0/6211.87,1/5633.47;0/113.29,1/113.42;0/6839.96,1/6839.96;0/6839.96,1/6839.96;0/0,1/2;0/0,1/0;0/0,1/3;0/7,1/7;0/3,1/2;0/5,1/5;0/44,1/77;0/64,1/61;0/64,1/121;0/673,1/673
6899.96;123;126;2;2;0/6262.13,1/5678.27;0/113.47,1/113.51;0/6899.96,1/6899.96;0/6899.96,1/6899.96;0/0,1/0;0/0,1/0;0/0,1/1;0/9,1/8;0/3,1/2;0/5,1/5;0/44,1/79;0/65,1/61;0/64,1/123;0/679,1/679
6959.96;124;127;2;2;0/6322.13,1/5723.6;0/113.64,1/113.69;0/6959.96,1/6959.96;0/6959.96,1/6959.96;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/8;0/3,1/2;0/5,1/5;0/44,1/80;0/65,1/62;0/64,1/124;0/685,1/685
7019.96;124;129;2;2;0/6382.13,1/5783.6;0/113.73,1/113.87;0/7019.96,1/7019.96;0/7019.96,1/7019.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/7;0/3,1/2;0/5,1/5;0/44,1/80;0/66,1/63;0/64,1/124;0/691,1/691
7079.96;124;129;2;2;0/6442.13,1/5843.6;0/113.96,1/114.04;0/7079.96,1/7079.96;0/7079.96,1/7079.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/44,1/80;0/66,1/63;0/64,1/124;0/697,1/697
7139.96;124;130;2;2;0/6502.13,1/5903.6;0/114.13,1/114.22;0/7139.96,1/7139.96;0/7139.96,1/7139.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/44,1/80;0/66,1/64;0/64,1/124;0/703,1/703
7199.96;124;132;2;2;0/6562.13,1/5963.6;0/114.27,1/114.4;0/7199.96,1/7199.96;0/7199.96,1/7199.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/44,1/80;0/67,1/65;0/64,1/124;0/709,1/709
7259.96;124;134;2;2;0/6622.13,1/6023.6;0/114.44,1/114.53;0/7259.96,1/7259.96;0/7259.96,1/7259.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/8;0/3,1/2;0/5,1/5;0/44,1/80;0/68,1/66;0/64,1/124;0/715,1/715
7319.96;124;134;2;2;0/6682.13,1/6083.6;0/114.58,1/114.67;0/7319.96,1/7319.96;0/7319.96,1/7319.96;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/6;0/3,1/2;0/5,1/5;0/44,1/80;0/68,1/66;0/64,1/124;0/721,1/721
7379.96;124;135;2;2;0/6742.13,1/6143.6;0/114.67,1/114.84;0/7379.96,1/7379.96;0/7379.96,1/7379.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/44,1/80;0/69,1/66;0/64,1/124;0/727,1/727
7439.96;124;136;2;2;0/6802.13,1/6203.6;0/114.76,1/115.07;0/7439.96,1/7439.96;0/7439.96,1/7439.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/11;0/3,1/2;0/5,1/5;0/44,1/80;0/69,1/67;0/64,1/124;0/733,1/733
7499.96;124;136;2;2;0/6862.13,1/6263.6;0/114.93,1/115.2;0/7499.96,1/7499.96;0/7499.96,1/7499.96;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/14;0/3,1/2;0/5,1/5;0/44,1/80;0/69,1/67;0/64,1/124;0/739,1/739
7559.96;124;138;2;2;0/6922.13,1/6323.6;0/115.2,1/115.29;0/7559.96,1/7559.96;0/7559.96,1/7559.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/12;0/3,1/2;0/5,1/5;0/44,1/80;0/70,1/68;0/64,1/124;0/745,1/745
7619.96;126;139;2;2;0/6977.02,1/6378.84;0/115.42,1/115.42;0/7619.96,1/7619.96;0/7619.96,1/7619.96;0/0,1/5;0/0,1/0;0/2,1/7;0/11,1/11;0/3,1/2;0/5,1/5;0/45,1/81;0/71,1/68;0/65,1/125;0/751,1/751
7679.96;129;141;2;2;0/7012.27,1/6413.73;0/115.56,1/115.51;0/7679.96,1/7679.96;0/7679.96,1/7679.96;0/0,1/3;0/1,1/0;0/0,1/5;0/10,1/7;0/3,1/2;0/5,1/5;0/47,1/82;0/72,1/69;0/67,1/127;0/757,1/757
7739.96;131;141;2;2;0/7072.27,1/6453.82;0/115.69,1/115.69;0/7739.96,1/7739.96;0/7739.96,1/7739.96;0/0,1/2;0/0,1/0;0/0,1/3;0/9,1/12;0/3,1/2;0/5,1/5;0/47,1/84;0/72,1/69;0/67,1/129;0/763,1/763
7799.96;133;143;2;2;0/7132.27,1/6493.91;0/115.87,1/115.78;0/7799.96,1/7799.96;0/7799.96,1/7799.96;0/0,1/0;0/0,1/0;0/0,1/1;0/10,1/8;0/3,1/2;0/5,1/5;0/47,1/86;0/73,1/70;0/67,1/131;0/769,1/769
7859.96;134;143;2;2;0/7192.27,1/6543.96;0/116,1/115.96;0/7859.96,1/7859.96;0/7859.96,1/7859.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/47,1/87;0/73,1/70;0/67,1/132;0/775,1/775
7919.96;134;145;2;2;0/7252.27,1/6603.96;0/116.18,1/116.13;0/7919.96,1/7919.96;0/7919.96,1/7919.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/8;0/3,1/2;0/5,1/5;0/47,1/87;0/74,1/71;0/67,1/132;0/781,1/781
7979.96;134;145;2;2;0/7312.27,1/6663.96;0/116.27,1/116.31;0/7979.96,1/7979.96;0/7979.96,1/7979.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/47,1/87;0/74,1/71;0/67,1/132;0/787,1/787
8039.96;134;147;2;2;0/7372.27,1/6723.96;0/116.4,1/116.49;0/8039.96,1/8039.96;0/8039.96,1/8039.96;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/47,1/87;0/75,1/72;0/67,1/132;0/793,1/793
8099.96;134;149;2;2;0/7432.27,1/6783.96;0/116.53,1/116.62;0/8099.96,1/8099.96;0/8099.96,1/8099.96;0/0,1/0;0/0,1/1;0/0,1/0;0/11,1/9;0/3,1/2;0/5,1/5;0/47,1/87;0/76,1/73;0/67,1/132;0/799,1/799
8159.96;134;149;2;2;0/7492.27,1/6843.96;0/116.71,1/116.76;0/8159.96,1/8159.96;0/8159.96,1/8159.96;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/10;0/3,1/2;0/5,1/5;0/47,1/87;0/76,1/73;0/67,1/132;0/805,1/805
8219.96;134;150;2;2;0/7552.27,1/6903.96;0/116.93,1/117.07;0/8219.96,1/8219.96;0/8219.96,1/8219.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/15;0/3,1/2;0/5,1/5;0/47,1/87;0/76,1/74;0/67,1/132;0/811,1/811
8279.96;134;150;2;2;0/7612.27,1/6963.96;0/117.33,1/117.42;0/8279.96,1/8279.96;0/8279.96,1/8279.96;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/13;0/3,1/2;0/5,1/5;0/47,1/87;0/76,1/74;0/67,1/132;0/817,1/817
8339.96;134;152;2;2;0/7672.27,1/7023.96;0/117.73,1/117.78;0/8339.96,1/8339.96;0/8339.96,1/8339.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/11;0/3,1/2;0/5,1/5;0/47,1/87;0/77,1/75;0/67,1/132;0/823,1/823
8399.96;134;153;2;2;0/7732.27,1/7083.96;0/118.22,1/118.18;0/8399.96,1/8399.96;0/8399.96,1/8399.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/12;0/3,1/2;0/5,1/5;0/47,1/87;0/78,1/75;0/67,1/132;0/829,1/829
8459.96;134;154;2;2;0/7792.27,1/7143.96;0/118.67,1/118.49;0/8459.96,1/8459.96;0/8459.96,1/8459.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/9;0/3,1/2;0/5,1/5;0/47,1/87;0/78,1/76;0/67,1/132;0/835,1/835
8519.96;134;154;2;2;0/7852.27,1/7203.96;0/119.07,1/118.93;0/8519.96,1/8519.96;0/8519.96,1/8519.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/7;0/3,1/2;0/5,1/5;0/47,1/87;0/78,1/76;0/67,1/132;0/841,1/841
8579.96;136;155;2;2;0/7892.27,1/7257.24;0/119.56,1/119.38;0/8579.96,1/8579.96;0/8579.96,1/8579.96;0/8,1/19;0/0,1/0;0/12,1/25;0/4,1/6;0/3,1/2;0/5,1/5;0/48,1/88;0/78,1/77;0/69,1/133;0/847,1/847
8639.96;140;156;2;2;0/7907.16,1/7262.76;0/129.96,1/119.87;0/8639.96,1/8639.96;0/8639.96,1/8639.96;0/4,1/17;0/0,1/0;0/7,1/20;0/8,1/9;0/3,1/2;0/5,1/5;0/51,1/89;0/79,1/77;0/74,1/139;0/851,1/853
8699.96;142;158;2;2;0/7932.27,1/7283.96;0/135.29,1/120.22;0/8699.96,1/8699.96;0/8699.96,1/8699.96;0/1,1/14;0/0,1/0;0/4,1/17;0/8,1/8;0/3,1/2;0/5,1/5;0/52,1/90;0/80,1/78;0/77,1/142;0/857,1/858
8759.96;147;159;2;2;0/7952.27,1/7303.96;0/135.73,1/120.67;0/8759.96,1/8759.96;0/8759.96,1/8759.96;0/0,1/10;0/0,1/0;0/0,1/12;0/12,1/10;0/3,1/2;0/5,1/5;0/55,1/92;0/81,1/78;0/81,1/147;0/863,1/864
8819.96;148;160;2;2;0/8012.27,1/7333.96;0/136.13,1/121.07;0/8819.96,1/8819.96;0/8819.96,1/8819.96;0/0,1/9;0/0,1/0;0/0,1/11;0/12,1/11;0/3,1/2;0/5,1/5;0/55,1/93;0/81,1/79;0/81,1/149;0/869,1/870
8879.96;150;160;2;2;0/8072.27,1/7353.96;0/136.44,1/121.47;0/8879.96,1/8879.96;0/8879.96,1/8879.96;0/1,1/5;0/0,1/0;0/1,1/7;0/9,1/9;0/3,1/2;0/5,1/5;0/55,1/95;0/81,1/79;0/81,1/153;0/875,1/876
8939.96;152;162;2;2;0/8132.27,1/7391.56;0/136.84,1/121.87;0/8939.96,1/8939.96;0/8939.96,1/8939.96;0/0,1/5;0/0,1/0;0/1,1/5;0/7,1/8;0/3,1/2;0/5,1/5;0/55,1/97;0/82,1/80;0/81,1/156;0/881,1/882
8999.96;155;162;2;2;0/8182.27,1/7430.93;0/137.29,1/122.31;0/8999.96,1/8999.96;0/8999.96,1/8999.96;0/1,1/3;0/0,1/0;0/1,1/3;0/7,1/12;0/3,1/2;0/5,1/5;0/56,1/99;0/82,1/80;0/82,1/158;0/887,1/888
9059.96;156;164;2;2;0/8242.27,1/7475.64;0/137.73,1/122.58;0/9059.96,1/9059.96;0/9059.96,1/9059.96;0/0,1/1;0/0,1/0;0/1,1/2;0/7,1/6;0/3,1/2;0/5,1/5;0/56,1/100;0/83,1/81;0/82,1/159;0/893,1/894
9119.96;158;165;2;2;0/8292.27,1/7523.96;0/138.18,1/123.07;0/9119.96,1/9119.96;0/9119.96,1/9119.96;0/0,1/0;0/0,1/0;0/0,1/1;0/6,1/8;0/3,1/2;0/5,1/5;0/57,1/101;0/84,1/81;0/83,1/160;0/899,1/900
9179.96;159;166;2;2;0/8352.27,1/7573.96;0/138.62,1/123.47;0/9179.96,1/9179.96;0/9179.96,1/9179.96;0/0,1/0;0/2,1/0;0/0,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/57,1/102;0/85,1/81;0/83,1/161;0/905,1/906
9239.96;159;167;2;2;0/8412.27,1/7633.96;0/139.07,1/123.87;0/9239.96,1/9239.96;0/9239.96,1/9239.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/57,1/102;0/85,1/82;0/83,1/161;0/911,1/912
9299.96;159;169;2;2;0/8472.27,1/7693.96;0/139.42,1/124.27;0/9299.96,1/9299.96;0/9299.96,1/9299.96;0/0,1/0;0/0,1/0;0/1,1/0;0/7,1/9;0/3,1/2;0/5,1/5;0/57,1/102;0/86,1/83;0/83,1/161;0/917,1/918
9360;160;169;2;2;0/8522.31,1/7754;0/139.87,1/124.71;0/9360,1/9360;0/9360,1/9360;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/58,1/102;0/86,1/83;0/84,1/161;0/923,1/924
9420;160;170;2;2;0/8582.31,1/7814;0/140.22,1/125.07;0/9420,1/9420;0/9420,1/9420;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/8;0/3,1/2;0/5,1/5;0/58,1/102;0/87,1/83;0/84,1/161;0/928,1/930
9480;160;172;2;2;0/8642.31,1/7874;0/140.62,1/125.51;0/9480,1/9480;0/9480,1/9480;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/58,1/102;0/88,1/84;0/84,1/161;0/934,1/936
9540;160;172;2;2;0/8702.31,1/7934;0/141.07,1/125.87;0/9540,1/9540;0/9540,1/9540;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/58,1/102;0/88,1/84;0/84,1/161;0/940,1/942
9600;160;174;2;2;0/8762.31,1/7994;0/141.47,1/126.31;0/9600,1/9600;0/9600,1/9600;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/5;0/3,1/2;0/5,1/5;0/58,1/102;0/89,1/85;0/84,1/161;0/946,1/948
9660;160;175;2;2;0/8822.31,1/8054;0/141.87,1/126.84;0/9660,1/9660;0/9660,1/9660;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/17;0/3,1/2;0/5,1/5;0/58,1/102;0/89,1/86;0/84,1/161;0/952,1/954
9720;160;176;2;2;0/8882.31,1/8114;0/142.31,1/127.16;0/9720,1/9720;0/9720,1/9720;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/14;0/3,1/2;0/5,1/5;0/58,1/102;0/90,1/86;0/84,1/161;0/958,1/960
9780;162;178;2;2;0/8932.31,1/8154;0/142.71,1/127.51;0/9780,1/9780;0/9780,1/9780;0/0,1/4;0/0,1/0;0/1,1/6;0/8,1/11;0/3,1/2;0/5,1/5;0/59,1/103;0/91,1/87;0/85,1/163;0/964,1/966
9840;165;178;2;2;0/8982.31,1/8180.36;0/143.16,1/127.91;0/9840,1/9840;0/9840,1/9840;0/0,1/1;0/0,1/0;0/0,1/2;0/10,1/12;0/3,1/2;0/5,1/5;0/60,1/105;0/91,1/87;0/86,1/167;0/970,1/972
9900;166;178;2;2;0/9042.31,1/8224;0/143.51,1/128.27;0/9900,1/9900;0/9900,1/9900;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/11;0/3,1/2;0/5,1/5;0/60,1/106;0/91,1/87;0/86,1/168;0/976,1/978
9960;167;180;2;2;0/9102.31,1/8274;0/143.96,1/128.67;0/9960,1/9960;0/9960,1/9960;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/60,1/107;0/92,1/88;0/86,1/169;0/982,1/984
10020;167;181;2;2;0/9162.31,1/8334;0/144.36,1/129.07;0/10020,1/10020;0/10020,1/10020;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/60,1/107;0/93,1/88;0/86,1/169;0/988,1/990
10080;167;182;2;2;0/9222.31,1/8394;0/144.76,1/129.47;0/10080,1/10080;0/10080,1/10080;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/60,1/107;0/93,1/89;0/86,1/169;0/994,1/996
10140;167;183;2;2;0/9282.31,1/8454;0/145.16,1/129.87;0/10140,1/10140;0/10140,1/10140;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/60,1/107;0/93,1/90;0/86,1/169;0/1000,1/1002
10200;167;184;2;2;0/9342.31,1/8514;0/145.56,1/130.27;0/10200,1/10200;0/10200,1/10200;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/12;0/3,1/2;0/5,1/5;0/60,1/107;0/94,1/90;0/86,1/169;0/1006,1/1007
10260;167;186;2;2;0/9402.31,1/8574;0/146.04,1/130.67;0/10260,1/10260;0/10260,1/10260;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/60,1/107;0/95,1/91;0/86,1/169;0/1012,1/1013
10320;167;186;2;2;0/9462.31,1/8634;0/146.44,1/131.02;0/10320,1/10320;0/10320,1/10320;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/8;0/3,1/2;0/5,1/5;0/60,1/107;0/95,1/91;0/86,1/169;0/1018,1/1019
10380;167;188;2;2;0/9522.31,1/8694;0/146.8,1/131.47;0/10380,1/10380;0/10380,1/10380;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/60,1/107;0/96,1/92;0/86,1/169;0/1024,1/1025
10440;167;189;2;2;0/9582.31,1/8754;0/147.2,1/131.87;0/10440,1/10440;0/10440,1/10440;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/9;0/3,1/2;0/5,1/5;0/60,1/107;0/96,1/93;0/86,1/169;0/1030,1/1031
10500;167;190;2;2;0/9642.31,1/8814;0/147.64,1/132.31;0/10500,1/10500;0/10500,1/10500;0/0,1/0;0/0,1/0;0/0,1/0;0/15,1/8;0/3,1/2;0/5,1/5;0/60,1/107;0/97,1/93;0/86,1/169;0/1036,1/1037
10560;167;190;2;2;0/9702.31,1/8874;0/148,1/132.71;0/10560,1/10560;0/10560,1/10560;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/10;0/3,1/2;0/5,1/5;0/60,1/107;0/97,1/93;0/86,1/169;0/1042,1/1043
10620;167;192;2;2;0/9762.31,1/8934;0/148.36,1/133.16;0/10620,1/10620;0/10620,1/10620;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/60,1/107;0/98,1/94;0/86,1/169;0/1048,1/1049
10680;167;192;2;2;0/9822.31,1/8994;0/148.71,1/133.51;0/10680,1/10680;0/10680,1/10680;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/60,1/107;0/98,1/94;0/86,1/169;0/1054,1/1055
10740;168;193;2;2;0/9882.31,1/9048.93;0/149.11,1/133.87;0/10740,1/10740;0/10740,1/10740;0/3,1/24;0/0,1/0;0/8,1/28;0/14,1/6;0/3,1/2;0/5,1/5;0/60,1/108;0/98,1/95;0/86,1/170;0/1060,1/1061
10800;172;195;2;2;0/9900.98,1/9064;0/149.47,1/134.36;0/10800,1/10800;0/10800,1/10800;0/2,1/22;0/0,1/0;0/3,1/25;0/13,1/10;0/3,1/2;0/5,1/5;0/63,1/109;0/99,1/96;0/91,1/174;0/1066,1/1067
10860;176;195;2;2;0/9932.31,1/9078.84;0/149.82,1/134.8;0/10860,1/10860;0/10860,1/10860;0/1,1/18;0/0,1/0;0/2,1/20;0/12,1/14;0/3,1/2;0/5,1/5;0/65,1/111;0/99,1/96;0/93,1/179;0/1072,1/1073
10920;178;197;2;2;0/9982.31,1/9114;0/150.18,1/135.16;0/10920,1/10920;0/10920,1/10920;0/1,1/17;0/0,1/0;0/1,1/19;0/12,1/11;0/3,1/2;0/5,1/5;0/66,1/112;0/100,1/97;0/94,1/181;0/1077,1/1079
10980;181;197;2;2;0/10032.31,1/9141.2;0/150.53,1/135.51;0/10980,1/10980;0/10980,1/10980;0/0,1/13;0/0,1/0;0/0,1/15;0/10,1/8;0/3,1/2;0/5,1/5;0/67,1/114;0/100,1/97;0/95,1/185;0/1083,1/1085
11040;182;198;2;2;0/10092.31,1/9174;0/150.93,1/135.96;0/11040,1/11040;0/11040,1/11040;0/0,1/12;0/0,1/0;0/0,1/14;0/10,1/6;0/3,1/2;0/5,1/5;0/67,1/115;0/100,1/98;0/95,1/187;0/1089,1/1091
11100;184;200;2;2;0/10152.31,1/9201.47;0/151.33,1/136.44;0/11100,1/11100;0/11100,1/11100;0/0,1/8;0/1,1/0;0/0,1/10;0/10,1/10;0/3,1/2;0/5,1/5;0/67,1/117;0/101,1/99;0/95,1/191;0/1095,1/1097
11160;186;200;2;2;0/10212.31,1/9231.16;0/151.73,1/136.8;0/11160,1/11160;0/11160,1/11160;0/0,1/7;0/0,1/0;0/0,1/7;0/8,1/8;0/3,1/2;0/5,1/5;0/67,1/119;0/101,1/99;0/95,1/194;0/1101,1/1103
11220;187;201;2;2;0/10272.31,1/9274;0/152.13,1/137.2;0/11220,1/11220;0/11220,1/11220;0/0,1/5;0/0,1/0;0/0,1/6;0/7,1/11;0/3,1/2;0/5,1/5;0/67,1/120;0/102,1/99;0/95,1/195;0/1107,1/1109
11280;189;203;2;2;0/10332.31,1/9314;0/152.58,1/137.6;0/11280,1/11280;0/11280,1/11280;0/0,1/3;0/0,1/0;0/0,1/4;0/5,1/10;0/3,1/2;0/5,1/5;0/67,1/122;0/103,1/100;0/95,1/197;0/1113,1/1115
11340;191;203;2;2;0/10392.31,1/9354;0/153.11,1/138;0/11340,1/11340;0/11340,1/11340;0/0,1/1;0/0,1/0;0/0,1/2;0/14,1/9;0/3,1/2;0/5,1/5;0/67,1/124;0/103,1/100;0/95,1/199;0/1119,1/1121
11400;193;205;2;2;0/10452.31,1/9402;0/153.42,1/138.4;0/11400,1/11400;0/11400,1/11400;0/0,1/0;0/0,1/1;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/67,1/126;0/104,1/101;0/95,1/201;0/1125,1/1127
