#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
5819.96;143;135;2;2;0/5025.16,1/4597.38;0/50.36,1/60.93;0/5819.96,1/5819.96;0/5819.96,1/5819.96;0/0,1/1;0/0,1/0;0/0,1/1;0/15,1/19;0/3,1/2;0/5,1/5;0/59,1/84;0/65,1/70;0/80,1/123;0/577,1/576
5879.96;143;137;2;2;0/5081.78,1/4653.02;0/50.4,1/61.02;0/5879.96,1/5879.96;0/5879.96,1/5879.96;0/2,1/0;0/0,1/0;0/2,1/1;0/14,1/17;0/3,1/2;0/5,1/5;0/59,1/84;0/66,1/71;0/80,1/123;0/583,1/582
5939.96;144;139;2;2;0/5141.78,1/4703.07;0/50.49,1/61.07;0/5939.96,1/5939.96;0/5939.96,1/5939.96;0/0,1/0;0/0,1/0;0/2,1/2;0/10,1/13;0/3,1/2;0/5,1/5;0/59,1/85;0/67,1/72;0/80,1/124;0/589,1/588
5999.96;146;140;2;2;0/5181.87,1/4743.16;0/50.76,1/61.2;0/5999.96,1/5999.96;0/5999.96,1/5999.96;0/0,1/0;0/0,1/0;0/2,1/0;0/13,1/14;0/3,1/2;0/5,1/5;0/60,1/86;0/68,1/72;0/82,1/126;0/595,1/594
6059.96;148;142;2;2;0/5221.96,1/4803.16;0/50.84,1/61.29;0/6059.96,1/6059.96;0/6059.96,1/6059.96;0/0,1/0;0/0,1/0;0/0,1/1;0/14,1/12;0/3,1/2;0/5,1/5;0/62,1/86;0/69,1/73;0/84,1/126;0/601,1/600
6119.96;150;144;2;2;0/5281.96,1/4843.24;0/50.89,1/61.33;0/6119.96,1/6119.96;0/6119.96,1/6119.96;0/0,1/0;0/0,1/0;0/1,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/62,1/88;0/70,1/74;0/84,1/128;0/607,1/606
6179.96;151;146;2;2;0/5332,1/4903.24;0/51.07,1/61.47;0/6179.96,1/6179.96;0/6179.96,1/6179.96;0/1,1/0;0/0,1/0;0/1,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/63,1/88;0/71,1/75;0/85,1/128;0/613,1/612
6239.96;152;148;2;2;0/5382.04,1/4963.24;0/51.24,1/61.6;0/6239.96,1/6239.96;0/6239.96,1/6239.96;0/0,1/1;0/0,1/0;0/1,1/1;0/14,1/12;0/3,1/2;0/5,1/5;0/64,1/88;0/72,1/76;0/86,1/128;0/619,1/618
6299.96;153;149;2;2;0/5432.09,1/5023.24;0/51.38,1/61.73;0/6299.96,1/6299.96;0/6299.96,1/6299.96;0/1,1/0;0/0,1/0;0/1,1/1;0/14,1/16;0/3,1/2;0/5,1/5;0/65,1/88;0/72,1/77;0/87,1/128;0/625,1/624
6359.96;155;151;2;2;0/5482.13,1/5073.29;0/51.42,1/61.82;0/6359.96,1/6359.96;0/6359.96,1/6359.96;0/0,1/0;0/0,1/0;0/1,1/0;0/9,1/16;0/3,1/2;0/5,1/5;0/66,1/89;0/73,1/78;0/88,1/129;0/631,1/630
6419.96;156;152;2;2;0/5532.18,1/5133.29;0/51.56,1/61.82;0/6419.96,1/6419.96;0/6419.96,1/6419.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/67,1/89;0/74,1/78;0/89,1/129;0/637,1/636
6479.96;157;155;2;2;0/5582.22,1/5193.29;0/51.69,1/61.96;0/6479.96,1/6479.96;0/6479.96,1/6479.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/9;0/3,1/2;0/5,1/5;0/68,1/89;0/76,1/79;0/90,1/129;0/643,1/642
6539.96;157;155;2;2;0/5642.22,1/5253.29;0/51.87,1/62.09;0/6539.96,1/6539.96;0/6539.96,1/6539.96;0/0,1/2;0/0,1/0;0/1,1/4;0/5,1/10;0/3,1/2;0/5,1/5;0/68,1/89;0/76,1/79;0/90,1/129;0/649,1/648
6599.96;159;157;2;2;0/5692.27,1/5293.38;0/52.13,1/62.22;0/6599.96,1/6599.96;0/6599.96,1/6599.96;0/1,1/0;0/0,1/0;0/1,1/2;0/7,1/7;0/3,1/2;0/5,1/5;0/69,1/90;0/76,1/81;0/91,1/131;0/655,1/654
6659.96;161;159;2;2;0/5741.64,1/5333.47;0/52.31,1/62.36;0/6659.96,1/6659.96;0/6659.96,1/6659.96;0/0,1/1;0/0,1/0;0/0,1/2;0/13,1/11;0/3,1/2;0/5,1/5;0/70,1/91;0/77,1/82;0/93,1/133;0/661,1/660
6719.96;163;159;2;2;0/5782.4,1/5383.51;0/52.44,1/62.53;0/6719.96,1/6719.96;0/6719.96,1/6719.96;0/0,1/1;0/0,1/0;0/0,1/1;0/12,1/12;0/3,1/2;0/5,1/5;0/71,1/92;0/77,1/82;0/94,1/134;0/667,1/666
6779.96;165;162;2;2;0/5837.91,1/5433.56;0/52.53,1/62.67;0/6779.96,1/6779.96;0/6779.96,1/6779.96;0/1,1/0;0/0,1/0;0/2,1/0;0/8,1/15;0/3,1/2;0/5,1/5;0/72,1/93;0/79,1/83;0/95,1/135;0/673,1/672
6839.96;165;162;2;2;0/5882.49,1/5493.56;0/52.67,1/62.71;0/6839.96,1/6839.96;0/6839.96,1/6839.96;0/1,1/1;0/0,1/0;0/1,1/2;0/5,1/10;0/3,1/2;0/5,1/5;0/72,1/93;0/79,1/83;0/96,1/135;0/679,1/678
6899.96;166;164;2;2;0/5942.49,1/5543.6;0/52.93,1/62.8;0/6899.96,1/6899.96;0/6899.96,1/6899.96;0/1,1/0;0/0,1/0;0/2,1/2;0/13,1/11;0/3,1/2;0/5,1/5;0/72,1/94;0/80,1/84;0/96,1/136;0/685,1/684
6959.96;169;165;2;2;0/5992.53,1/5583.69;0/53.02,1/62.93;0/6959.96,1/6959.96;0/6959.96,1/6959.96;0/2,1/0;0/0,1/0;0/2,1/1;0/12,1/10;0/3,1/2;0/5,1/5;0/73,1/96;0/80,1/85;0/97,1/138;0/691,1/690
7019.96;170;167;2;2;0/6052.53,1/5633.73;0/53.16,1/63.07;0/7019.96,1/7019.96;0/7019.96,1/7019.96;0/0,1/2;0/0,1/0;0/2,1/2;0/13,1/7;0/3,1/2;0/5,1/5;0/73,1/97;0/81,1/86;0/97,1/139;0/697,1/696
7079.96;173;168;2;2;0/6088.09,1/5673.82;0/53.2,1/63.2;0/7079.96,1/7079.96;0/7079.96,1/7079.96;0/1,1/0;0/0,1/0;0/2,1/1;0/8,1/9;0/3,1/2;0/5,1/5;0/75,1/98;0/81,1/87;0/100,1/141;0/703,1/702
7139.96;176;170;2;2;0/6130.04,1/5717.16;0/53.38,1/63.33;0/7139.96,1/7139.96;0/7139.96,1/7139.96;0/1,1/0;0/0,1/0;0/1,1/0;0/7,1/7;0/3,1/2;0/5,1/5;0/76,1/100;0/82,1/88;0/102,1/143;0/709,1/708
7199.96;176;172;2;2;0/6182.76,1/5773.91;0/53.56,1/63.51;0/7199.96,1/7199.96;0/7199.96,1/7199.96;0/0,1/1;0/0,1/0;0/2,1/2;0/13,1/5;0/3,1/2;0/5,1/5;0/76,1/100;0/83,1/89;0/102,1/143;0/715,1/714
7259.96;180;174;2;2;0/6212.89,1/5822.44;0/53.64,1/63.73;0/7259.96,1/7259.96;0/7259.96,1/7259.96;0/0,1/1;0/0,1/0;0/0,1/2;0/14,1/11;0/3,1/2;0/5,1/5;0/78,1/102;0/84,1/90;0/105,1/145;0/721,1/720
7319.96;182;177;2;2;0/6272.89,1/5861.16;0/53.73,1/63.87;0/7319.96,1/7319.96;0/7319.96,1/7319.96;0/0,1/1;0/0,1/0;0/0,1/2;0/13,1/10;0/3,1/2;0/5,1/5;0/78,1/104;0/85,1/92;0/105,1/147;0/727,1/726
7379.96;183;177;2;2;0/6332.89,1/5904.13;0/53.78,1/64;0/7379.96,1/7379.96;0/7379.96,1/7379.96;0/1,1/3;0/0,1/0;0/1,1/4;0/9,1/9;0/3,1/2;0/5,1/5;0/78,1/105;0/85,1/92;0/105,1/148;0/733,1/732
7439.96;186;179;2;2;0/6382.93,1/5947.42;0/53.96,1/64.13;0/7439.96,1/7439.96;0/7439.96,1/7439.96;0/1,1/1;0/0,1/0;0/2,1/3;0/14,1/11;0/3,1/2;0/5,1/5;0/79,1/107;0/86,1/93;0/106,1/150;0/739,1/738
7499.96;188;180;2;2;0/6432.98,1/5974.36;0/54.04,1/64.27;0/7499.96,1/7499.96;0/7499.96,1/7499.96;0/1,1/1;0/0,1/0;0/1,1/1;0/10,1/9;0/3,1/2;0/5,1/5;0/80,1/108;0/86,1/94;0/107,1/153;0/745,1/744
7559.96;190;182;2;2;0/6480.31,1/6024.4;0/54.22,1/64.36;0/7559.96,1/7559.96;0/7559.96,1/7559.96;0/1,1/2;0/0,1/0;0/1,1/2;0/11,1/7;0/3,1/2;0/5,1/5;0/81,1/109;0/87,1/95;0/109,1/154;0/751,1/750
7619.96;192;185;2;2;0/6523.11,1/6072.89;0/54.31,1/64.58;0/7619.96,1/7619.96;0/7619.96,1/7619.96;0/0,1/2;0/0,1/0;0/0,1/2;0/12,1/10;0/3,1/2;0/5,1/5;0/82,1/110;0/89,1/96;0/110,1/156;0/757,1/756
7679.96;193;186;2;2;0/6583.11,1/6118.27;0/54.4,1/64.62;0/7679.96,1/7679.96;0/7679.96,1/7679.96;0/1,1/1;0/0,1/0;0/1,1/2;0/9,1/7;0/3,1/2;0/5,1/5;0/82,1/111;0/89,1/97;0/110,1/157;0/763,1/762
7739.96;194;188;2;2;0/6640.62,1/6164.58;0/54.53,1/64.8;0/7739.96,1/7739.96;0/7739.96,1/7739.96;0/0,1/1;0/0,1/0;0/1,1/2;0/10,1/8;0/3,1/2;0/5,1/5;0/83,1/111;0/90,1/98;0/111,1/158;0/769,1/768
7799.96;196;191;2;2;0/6673.47,1/6214.62;0/54.67,1/64.98;0/7799.96,1/7799.96;0/7799.96,1/7799.96;0/0,1/0;0/0,1/0;0/0,1/2;0/12,1/10;0/3,1/2;0/5,1/5;0/84,1/112;0/91,1/100;0/113,1/159;0/775,1/774
7859.96;197;193;2;2;0/6733.24,1/6254.71;0/54.76,1/65.11;0/7859.96,1/7859.96;0/7859.96,1/7859.96;0/0,1/0;0/0,1/0;0/0,1/2;0/14,1/7;0/3,1/2;0/5,1/5;0/84,1/113;0/92,1/101;0/113,1/161;0/781,1/780
7919.96;198;193;2;2;0/6793.24,1/6294.8;0/54.8,1/65.29;0/7919.96,1/7919.96;0/7919.96,1/7919.96;0/0,1/0;0/0,1/1;0/0,1/1;0/12,1/10;0/3,1/2;0/5,1/5;0/84,1/114;0/92,1/101;0/113,1/163;0/787,1/786
7979.96;199;195;2;2;0/6853.24,1/6344.84;0/54.89,1/65.47;0/7979.96,1/7979.96;0/7979.96,1/7979.96;0/1,1/0;0/0,1/0;0/2,1/2;0/10,1/10;0/3,1/2;0/5,1/5;0/84,1/115;0/93,1/102;0/113,1/164;0/793,1/792
8039.96;202;196;2;2;0/6893.33,1/6384.93;0/55.02,1/65.56;0/8039.96,1/8039.96;0/8039.96,1/8039.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/7;0/3,1/2;0/5,1/5;0/86,1/116;0/94,1/102;0/115,1/166;0/799,1/798
8099.96;202;197;2;2;0/6953.33,1/6444.93;0/55.2,1/65.78;0/8099.96,1/8099.96;0/8099.96,1/8099.96;0/0,1/0;0/0,1/0;0/0,1/2;0/12,1/9;0/3,1/2;0/5,1/5;0/86,1/116;0/94,1/103;0/115,1/166;0/805,1/804
8159.96;203;198;2;2;0/7013.33,1/6485.02;0/55.29,1/65.96;0/8159.96,1/8159.96;0/8159.96,1/8159.96;0/0,1/1;0/0,1/0;0/0,1/1;0/13,1/12;0/3,1/2;0/5,1/5;0/86,1/117;0/95,1/103;0/115,1/168;0/811,1/810
8219.96;204;199;2;2;0/7066.84,1/6545.02;0/55.51,1/66.22;0/8219.96,1/8219.96;0/8219.96,1/8219.96;0/0,1/1;0/0,1/0;0/1,1/1;0/14,1/17;0/3,1/2;0/5,1/5;0/87,1/117;0/96,1/103;0/116,1/168;0/817,1/816
8279.96;207;200;2;2;0/7113.33,1/6593.33;0/55.82,1/66.58;0/8279.96,1/8279.96;0/8279.96,1/8279.96;0/0,1/1;0/0,1/0;0/2,1/1;0/10,1/15;0/3,1/2;0/5,1/5;0/88,1/119;0/96,1/104;0/117,1/170;0/823,1/822
8339.96;209;201;2;2;0/7153.33,1/6635.02;0/56.22,1/66.93;0/8339.96,1/8339.96;0/8339.96,1/8339.96;0/1,1/1;0/0,1/0;0/2,1/1;0/13,1/11;0/3,1/2;0/5,1/5;0/89,1/120;0/97,1/104;0/119,1/171;0/829,1/828
8399.96;211;202;2;2;0/7203.33,1/6693.96;0/56.53,1/67.38;0/8399.96,1/8399.96;0/8399.96,1/8399.96;0/1,1/0;0/0,1/0;0/1,1/2;0/9,1/10;0/3,1/2;0/5,1/5;0/90,1/121;0/97,1/105;0/120,1/172;0/835,1/834
8459.96;213;203;2;2;0/7253.33,1/6725.02;0/56.89,1/67.69;0/8459.96,1/8459.96;0/8459.96,1/8459.96;0/0,1/2;0/0,1/0;0/1,1/2;0/9,1/7;0/3,1/2;0/5,1/5;0/91,1/122;0/98,1/105;0/121,1/174;0/841,1/840
8519.96;214;204;2;2;0/7303.33,1/6785.02;0/57.24,1/68.18;0/8519.96,1/8519.96;0/8519.96,1/8519.96;0/1,1/0;0/0,1/0;0/1,1/2;0/7,1/12;0/3,1/2;0/5,1/5;0/92,1/122;0/98,1/106;0/122,1/174;0/847,1/846
8579.96;215;205;2;2;0/7363.33,1/6825.02;0/57.64,1/68.49;0/8579.96,1/8579.96;0/8579.96,1/8579.96;0/0,1/3;0/0,1/0;0/1,1/3;0/7,1/9;0/3,1/2;0/5,1/5;0/92,1/123;0/99,1/106;0/122,1/176;0/853,1/852
8639.96;217;206;2;2;0/7403.33,1/6883.42;0/58.04,1/68.89;0/8639.96,1/8639.96;0/8639.96,1/8639.96;0/0,1/2;0/0,1/0;0/0,1/3;0/10,1/7;0/3,1/2;0/5,1/5;0/93,1/124;0/99,1/107;0/124,1/177;0/859,1/858
8699.96;217;209;2;2;0/7463.33,1/6925.02;0/58.44,1/69.33;0/8699.96,1/8699.96;0/8699.96,1/8699.96;0/0,1/0;0/0,1/0;0/0,1/3;0/9,1/9;0/3,1/2;0/5,1/5;0/93,1/124;0/101,1/108;0/124,1/178;0/865,1/864
8759.96;219;211;2;2;0/7523.33,1/6955.02;0/58.89,1/69.73;0/8759.96,1/8759.96;0/8759.96,1/8759.96;0/0,1/0;0/0,1/0;0/0,1/1;0/11,1/8;0/3,1/2;0/5,1/5;0/93,1/126;0/102,1/109;0/124,1/181;0/871,1/870
8819.96;221;213;2;2;0/7583.33,1/6999.33;0/59.29,1/70.09;0/8819.96,1/8819.96;0/8819.96,1/8819.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/17;0/3,1/2;0/5,1/5;0/93,1/128;0/103,1/110;0/124,1/183;0/877,1/875
8879.96;221;213;2;2;0/7643.33,1/7055.02;0/59.64,1/70.4;0/8879.96,1/8879.96;0/8879.96,1/8879.96;0/1,1/1;0/0,1/0;0/1,1/1;0/10,1/19;0/3,1/2;0/5,1/5;0/93,1/128;0/103,1/110;0/124,1/183;0/883,1/881
8939.96;221;214;2;2;0/7703.33,1/7115.02;0/59.96,1/70.67;0/8939.96,1/8939.96;0/8939.96,1/8939.96;0/1,1/2;0/0,1/0;0/2,1/2;0/14,1/13;0/3,1/2;0/5,1/5;0/93,1/128;0/103,1/111;0/124,1/183;0/888,1/887
8999.96;224;215;2;2;0/7743.33,1/7155.02;0/60.27,1/71.02;0/8999.96,1/8999.96;0/8999.96,1/8999.96;0/1,1/0;0/0,1/0;0/2,1/0;0/10,1/14;0/3,1/2;0/5,1/5;0/95,1/129;0/104,1/111;0/126,1/185;0/894,1/893
9059.96;225;218;2;2;0/7793.33,1/7215.02;0/60.71,1/71.33;0/9059.96,1/9059.96;0/9059.96,1/9059.96;0/0,1/1;0/0,1/0;0/1,1/2;0/15,1/10;0/3,1/2;0/5,1/5;0/96,1/129;0/105,1/113;0/127,1/185;0/900,1/899
9119.96;228;218;2;2;0/7843.33,1/7255.64;0/61.07,1/71.73;0/9119.96,1/9119.96;0/9119.96,1/9119.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/10;0/3,1/2;0/5,1/5;0/97,1/131;0/105,1/113;0/128,1/187;0/906,1/905
9179.96;228;220;2;2;0/7903.33,1/7315.02;0/61.51,1/72.13;0/9179.96,1/9179.96;0/9179.96,1/9179.96;0/2,1/0;0/0,1/0;0/2,1/2;0/12,1/11;0/3,1/2;0/5,1/5;0/97,1/131;0/106,1/114;0/128,1/187;0/912,1/911
9239.96;231;222;2;2;0/7943.33,1/7355.02;0/61.91,1/72.58;0/9239.96,1/9239.96;0/9239.96,1/9239.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/17;0/3,1/2;0/5,1/5;0/98,1/133;0/106,1/116;0/130,1/189;0/918,1/917
9299.96;231;222;2;2;0/8003.33,1/7415.02;0/62.27,1/72.84;0/9299.96,1/9299.96;0/9299.96,1/9299.96;0/1,1/0;0/0,1/0;0/1,1/2;0/7,1/11;0/3,1/2;0/5,1/5;0/98,1/133;0/106,1/116;0/130,1/189;0/924,1/923
9360;232;223;2;2;0/8063.38,1/7455.07;0/62.76,1/73.16;0/9360,1/9360;0/9360,1/9360;0/0,1/1;0/0,1/0;0/1,1/1;0/15,1/8;0/3,1/2;0/5,1/5;0/98,1/134;0/107,1/116;0/130,1/191;0/930,1/929
9420;233;224;2;2;0/8113.38,1/7515.07;0/63.07,1/73.6;0/9420,1/9420;0/9420,1/9420;0/1,1/0;0/0,1/0;0/1,1/2;0/12,1/13;0/3,1/2;0/5,1/5;0/99,1/134;0/107,1/117;0/131,1/191;0/936,1/935
9480;236;225;2;2;0/8167.78,1/7555.07;0/63.42,1/73.91;0/9480,1/9480;0/9480,1/9480;0/1,1/1;0/0,1/0;0/2,1/2;0/12,1/9;0/3,1/2;0/5,1/5;0/100,1/136;0/108,1/117;0/132,1/193;0/942,1/941
9540;238;227;2;2;0/8203.38,1/7605.07;0/63.73,1/74.36;0/9540,1/9540;0/9540,1/9540;0/0,1/1;0/0,1/0;0/0,1/2;0/11,1/7;0/3,1/2;0/5,1/5;0/101,1/137;0/109,1/118;0/134,1/194;0/948,1/947
9600;240;229;2;2;0/8263.38,1/7652.09;0/64.09,1/74.8;0/9600,1/9600;0/9600,1/9600;0/3,1/1;0/0,1/0;0/3,1/1;0/9,1/18;0/3,1/2;0/5,1/5;0/101,1/139;0/110,1/119;0/134,1/196;0/954,1/953
9660;242;231;2;2;0/8312.09,1/7705.07;0/64.53,1/75.16;0/9660,1/9660;0/9660,1/9660;0/0,1/1;0/0,1/0;0/2,1/2;0/10,1/16;0/3,1/2;0/5,1/5;0/103,1/139;0/111,1/120;0/136,1/196;0/960,1/959
9720;244;231;2;2;0/8343.38,1/7755.07;0/64.89,1/75.51;0/9720,1/9720;0/9720,1/9720;0/0,1/1;0/0,1/0;0/0,1/1;0/6,1/12;0/3,1/2;0/5,1/5;0/104,1/140;0/111,1/120;0/138,1/197;0/966,1/965
9780;245;234;2;2;0/8403.38,1/7805.87;0/65.33,1/75.87;0/9780,1/9780;0/9780,1/9780;0/0,1/0;0/0,1/0;0/1,1/2;0/8,1/9;0/3,1/2;0/5,1/5;0/104,1/141;0/112,1/122;0/138,1/198;0/972,1/971
9840;247;235;2;2;0/8453.38,1/7845.07;0/65.78,1/76.27;0/9840,1/9840;0/9840,1/9840;0/1,1/1;0/1,1/0;0/1,1/1;0/10,1/6;0/3,1/2;0/5,1/5;0/105,1/142;0/113,1/122;0/139,1/200;0/978,1/977
9900;248;237;2;2;0/8513.38,1/7897.78;0/66.13,1/76.76;0/9900,1/9900;0/9900,1/9900;0/0,1/0;0/0,1/0;0/2,1/1;0/11,1/11;0/3,1/2;0/5,1/5;0/105,1/143;0/114,1/123;0/139,1/201;0/984,1/983
9960;251;239;2;2;0/8553.38,1/7945.07;0/66.58,1/77.16;0/9960,1/9960;0/9960,1/9960;0/2,1/0;0/0,1/0;0/2,1/0;0/13,1/9;0/3,1/2;0/5,1/5;0/107,1/144;0/115,1/124;0/141,1/202;0/990,1/989
10020;252;240;2;2;0/8593.38,1/8005.07;0/66.89,1/77.56;0/10020,1/10020;0/10020,1/10020;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/6;0/3,1/2;0/5,1/5;0/108,1/144;0/115,1/125;0/143,1/202;0/996,1/995
10080;252;242;2;2;0/8653.38,1/8065.07;0/67.29,1/78.04;0/10080,1/10080;0/10080,1/10080;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/108,1/144;0/116,1/126;0/143,1/202;0/1002,1/1001
10140;252;243;2;2;0/8713.38,1/8125.07;0/67.69,1/78.4;0/10140,1/10140;0/10140,1/10140;0/1,1/0;0/0,1/0;0/1,1/0;0/7,1/7;0/3,1/2;0/5,1/5;0/108,1/144;0/116,1/127;0/143,1/202;0/1008,1/1007
10200;253;244;2;2;0/8763.38,1/8185.07;0/68.13,1/78.84;0/10200,1/10200;0/10200,1/10200;0/0,1/2;0/1,1/2;0/0,1/2;0/7,1/9;0/3,1/2;0/5,1/5;0/109,1/144;0/117,1/127;0/144,1/202;0/1014,1/1013
10260;253;246;2;2;0/8823.38,1/8245.07;0/68.62,1/79.29;0/10260,1/10260;0/10260,1/10260;0/0,1/0;0/0,1/0;0/0,1/3;0/19,1/11;0/3,1/2;0/5,1/5;0/109,1/144;0/118,1/128;0/144,1/202;0/1020,1/1019
10320;255;248;2;2;0/8883.38,1/8275.07;0/68.98,1/79.73;0/10320,1/10320;0/10320,1/10320;0/0,1/0;0/1,1/0;0/0,1/0;0/21,1/19;0/3,1/2;0/5,1/5;0/109,1/146;0/119,1/129;0/144,1/205;0/1026,1/1025
10380;255;248;2;2;0/8943.38,1/8335.07;0/69.24,1/80;0/10380,1/10380;0/10380,1/10380;0/1,1/1;0/0,1/0;0/1,1/2;0/15,1/16;0/3,1/2;0/5,1/5;0/109,1/146;0/119,1/129;0/144,1/205;0/1032,1/1030
10440;257;250;2;2;0/9003.38,1/8375.07;0/69.56,1/80.36;0/10440,1/10440;0/10440,1/10440;0/0,1/1;0/0,1/0;0/1,1/2;0/13,1/14;0/3,1/2;0/5,1/5;0/109,1/148;0/120,1/130;0/144,1/207;0/1038,1/1036
10500;259;251;2;2;0/9053.38,1/8425.07;0/69.87,1/80.76;0/10500,1/10500;0/10500,1/10500;0/1,1/2;0/0,1/0;0/3,1/3;0/9,1/11;0/3,1/2;0/5,1/5;0/110,1/149;0/121,1/130;0/145,1/208;0/1044,1/1042
10560;261;253;2;2;0/9093.38,1/8475.07;0/70.22,1/81.16;0/10560,1/10560;0/10560,1/10560;0/0,1/2;0/0,1/0;0/1,1/2;0/9,1/13;0/3,1/2;0/5,1/5;0/111,1/150;0/122,1/131;0/147,1/209;0/1049,1/1048
10620;263;253;2;2;0/9143.38,1/8517.02;0/70.58,1/81.47;0/10620,1/10620;0/10620,1/10620;0/0,1/1;0/0,1/0;0/0,1/1;0/5,1/10;0/3,1/2;0/5,1/5;0/112,1/151;0/122,1/131;0/148,1/211;0/1055,1/1054
10680;263;256;2;2;0/9203.38,1/8575.07;0/70.98,1/81.87;0/10680,1/10680;0/10680,1/10680;0/2,1/0;0/0,1/2;0/2,1/2;0/6,1/14;0/3,1/2;0/5,1/5;0/112,1/151;0/123,1/133;0/148,1/211;0/1061,1/1060
10740;266;256;2;2;0/9243.38,1/8615.07;0/71.38,1/82.22;0/10740,1/10740;0/10740,1/10740;0/0,1/1;0/0,1/0;0/0,1/1;0/7,1/16;0/3,1/2;0/5,1/5;0/113,1/153;0/123,1/133;0/150,1/213;0/1067,1/1066
10800;267;259;2;2;0/9293.38,1/8675.07;0/71.82,1/82.53;0/10800,1/10800;0/10800,1/10800;0/0,1/0;0/0,1/0;0/2,1/1;0/10,1/14;0/3,1/2;0/5,1/5;0/114,1/153;0/125,1/134;0/151,1/213;0/1073,1/1072
10860;270;260;2;2;0/9333.38,1/8725.07;0/72.18,1/82.93;0/10860,1/10860;0/10860,1/10860;0/1,1/0;0/0,1/0;0/1,1/1;0/9,1/17;0/3,1/2;0/5,1/5;0/116,1/154;0/125,1/135;0/153,1/214;0/1079,1/1078
10920;271;261;2;2;0/9393.38,1/8775.07;0/72.58,1/83.2;0/10920,1/10920;0/10920,1/10920;0/1,1/0;0/0,1/0;0/2,1/1;0/6,1/11;0/3,1/2;0/5,1/5;0/116,1/155;0/125,1/136;0/153,1/215;0/1085,1/1084
10980;274;263;2;2;0/9442.04,1/8825.07;0/73.07,1/83.56;0/10980,1/10980;0/10980,1/10980;0/0,1/0;0/0,1/0;0/0,1/1;0/12,1/8;0/3,1/2;0/5,1/5;0/118,1/156;0/126,1/137;0/155,1/216;0/1091,1/1090
11040;275;263;2;2;0/9493.38,1/8875.07;0/73.42,1/84;0/11040,1/11040;0/11040,1/11040;0/0,1/1;0/0,1/0;0/1,1/1;0/9,1/9;0/3,1/2;0/5,1/5;0/118,1/157;0/126,1/137;0/155,1/217;0/1097,1/1096
11100;276;266;2;2;0/9543.38,1/8935.07;0/73.87,1/84.44;0/11100,1/11100;0/11100,1/11100;0/1,1/0;0/0,1/0;0/2,1/2;0/10,1/7;0/3,1/2;0/5,1/5;0/119,1/157;0/128,1/138;0/156,1/217;0/1103,1/1102
11160;279;267;2;2;0/9583.38,1/8975.07;0/74.22,1/84.89;0/11160,1/11160;0/11160,1/11160;0/1,1/0;0/0,1/0;0/1,1/2;0/7,1/18;0/3,1/2;0/5,1/5;0/121,1/158;0/128,1/139;0/158,1/219;0/1109,1/1108
11220;281;268;2;2;0/9643.38,1/9015.07;0/74.67,1/85.2;0/11220,1/11220;0/11220,1/11220;0/0,1/2;0/0,1/0;0/1,1/2;0/9,1/15;0/3,1/2;0/5,1/5;0/121,1/160;0/129,1/139;0/158,1/221;0/1115,1/1114
11280;283;270;2;2;0/9693.38,1/9073.73;0/75.07,1/85.6;0/11280,1/11280;0/11280,1/11280;0/0,1/0;0/0,1/0;0/2,1/1;0/11,1/13;0/3,1/2;0/5,1/5;0/122,1/161;0/130,1/140;0/159,1/222;0/1121,1/1120
11340;285;271;2;2;0/9733.38,1/9115.07;0/75.42,1/86;0/11340,1/11340;0/11340,1/11340;0/0,1/0;0/0,1/0;0/0,1/1;0/9,1/14;0/3,1/2;0/5,1/5;0/124,1/161;0/130,1/141;0/161,1/223;0/1127,1/1126
11400;286;272;2;2;0/9793.38,1/9165.07;0/75.82,1/86.36;0/11400,1/11400;0/11400,1/11400;0/2,1/0;0/0,1/0;0/2,1/0;0/9,1/13;0/3,1/2;0/5,1/5;0/124,1/162;0/130,1/142;0/161,1/224;0/1133,1/1132
11460;287;273;2;2;0/9853.38,1/9215.07;0/76.27,1/86.71;0/11460,1/11460;0/11460,1/11460;0/0,1/1;0/0,1/0;0/2,1/1;0/9,1/15;0/3,1/2;0/5,1/5;0/124,1/163;0/131,1/142;0/161,1/225;0/1139,1/1138
11520;289;275;2;2;0/9893.38,1/9265.24;0/76.67,1/87.02;0/11520,1/11520;0/11520,1/11520;0/1,1/0;0/0,1/0;0/2,1/2;0/7,1/11;0/3,1/2;0/5,1/5;0/125,1/164;0/131,1/144;0/163,1/226;0/1145,1/1144
