#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
5819.96;146;106;2;2;0/5046,1/4573.33;0/69.87,1/47.02;0/5819.96,1/5819.96;0/5819.96,1/5819.96;0/0,1/0;0/0,1/0;0/2,1/1;0/12,1/8;0/3,1/2;0/5,1/5;0/58,1/88;0/54,1/52;0/78,1/125;0/576,1/578
5879.96;148;108;2;2;0/5082.04,1/4623.38;0/69.96,1/47.2;0/5879.96,1/5879.96;0/5879.96,1/5879.96;0/1,1/0;0/0,1/0;0/1,1/0;0/9,1/8;0/3,1/2;0/5,1/5;0/59,1/89;0/55,1/53;0/80,1/126;0/582,1/584
5939.96;148;108;2;2;0/5142.04,1/4683.38;0/70.09,1/47.38;0/5939.96,1/5939.96;0/5939.96,1/5939.96;0/0,1/0;0/0,1/0;0/1,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/59,1/89;0/55,1/53;0/80,1/126;0/587,1/590
5999.96;149;109;2;2;0/5192.09,1/4743.38;0/70.22,1/47.51;0/5999.96,1/5999.96;0/5999.96,1/5999.96;0/1,1/1;0/0,1/0;0/2,1/3;0/6,1/9;0/3,1/2;0/5,1/5;0/60,1/89;0/55,1/54;0/81,1/126;0/593,1/596
6059.96;153;111;2;2;0/5235.47,1/4783.47;0/70.44,1/47.69;0/6059.96,1/6059.96;0/6059.96,1/6059.96;0/0,1/0;0/0,1/2;0/0,1/1;0/7,1/9;0/3,1/2;0/5,1/5;0/62,1/91;0/56,1/55;0/83,1/128;0/599,1/602
6119.96;154;112;2;2;0/5292.18,1/4833.51;0/70.62,1/47.87;0/6119.96,1/6119.96;0/6119.96,1/6119.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/10;0/3,1/2;0/5,1/5;0/62,1/92;0/57,1/55;0/83,1/129;0/605,1/608
6179.96;154;113;2;2;0/5352.18,1/4893.51;0/70.89,1/47.96;0/6179.96,1/6179.96;0/6179.96,1/6179.96;0/0,1/1;0/0,1/0;0/1,1/1;0/7,1/7;0/3,1/2;0/5,1/5;0/62,1/92;0/58,1/55;0/83,1/129;0/611,1/614
6239.96;156;115;2;2;0/5392.27,1/4953.51;0/71.11,1/48.18;0/6239.96,1/6239.96;0/6239.96,1/6239.96;0/0,1/0;0/0,1/0;0/0,1/2;0/8,1/8;0/3,1/2;0/5,1/5;0/64,1/92;0/59,1/56;0/85,1/129;0/617,1/620
6299.96;158;117;2;2;0/5452.27,1/4993.6;0/71.24,1/48.4;0/6299.96,1/6299.96;0/6299.96,1/6299.96;0/0,1/0;0/0,1/1;0/0,1/0;0/6,1/14;0/3,1/2;0/5,1/5;0/64,1/94;0/60,1/57;0/85,1/131;0/623,1/626
6359.96;158;117;2;2;0/5512.27,1/5053.6;0/71.47,1/48.49;0/6359.96,1/6359.96;0/6359.96,1/6359.96;0/1,1/0;0/0,1/0;0/1,1/0;0/10,1/13;0/3,1/2;0/5,1/5;0/64,1/94;0/60,1/57;0/85,1/131;0/629,1/632
6419.96;158;119;2;2;0/5572.27,1/5113.6;0/71.6,1/48.62;0/6419.96,1/6419.96;0/6419.96,1/6419.96;0/0,1/0;0/0,1/2;0/2,1/0;0/8,1/13;0/3,1/2;0/5,1/5;0/64,1/94;0/61,1/58;0/85,1/131;0/635,1/638
6479.96;161;120;2;2;0/5612.36,1/5159.07;0/71.73,1/48.71;0/6479.96,1/6479.96;0/6479.96,1/6479.96;0/1,1/1;0/0,1/0;0/1,1/1;0/9,1/10;0/3,1/2;0/5,1/5;0/66,1/95;0/62,1/58;0/87,1/133;0/641,1/644
6539.96;163;120;2;2;0/5662.4,1/5203.73;0/71.91,1/48.84;0/6539.96,1/6539.96;0/6539.96,1/6539.96;0/1,1/1;0/0,1/0;0/1,1/2;0/9,1/8;0/3,1/2;0/5,1/5;0/67,1/96;0/62,1/58;0/88,1/134;0/647,1/650
6599.96;165;122;2;2;0/5722.4,1/5244.58;0/72.09,1/48.98;0/6599.96,1/6599.96;0/6599.96,1/6599.96;0/0,1/0;0/0,1/2;0/1,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/67,1/98;0/63,1/59;0/88,1/136;0/653,1/656
6659.96;167;122;2;2;0/5762.49,1/5283.91;0/72.22,1/49.2;0/6659.96,1/6659.96;0/6659.96,1/6659.96;0/1,1/1;0/0,1/0;0/1,1/1;0/8,1/7;0/3,1/2;0/5,1/5;0/68,1/99;0/63,1/59;0/90,1/138;0/659,1/662
6719.96;168;124;2;2;0/5820.09,1/5343.91;0/72.4,1/49.42;0/6719.96,1/6719.96;0/6719.96,1/6719.96;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/7;0/3,1/2;0/5,1/5;0/69,1/99;0/64,1/60;0/91,1/138;0/665,1/668
6779.96;169;126;2;2;0/5872.53,1/5393.96;0/72.53,1/49.64;0/6779.96,1/6779.96;0/6779.96,1/6779.96;0/0,1/1;0/0,1/0;0/1,1/1;0/7,1/6;0/3,1/2;0/5,1/5;0/69,1/100;0/65,1/61;0/91,1/139;0/671,1/674
6839.96;170;127;2;2;0/5922.58,1/5453.96;0/72.76,1/49.87;0/6839.96,1/6839.96;0/6839.96,1/6839.96;0/1,1/0;0/0,1/0;0/1,1/1;0/9,1/8;0/3,1/2;0/5,1/5;0/70,1/100;0/65,1/62;0/92,1/139;0/677,1/680
6899.96;172;128;2;2;0/5982.58,1/5493.29;0/72.89,1/50;0/6899.96,1/6899.96;0/6899.96,1/6899.96;0/0,1/2;0/0,1/0;0/1,1/2;0/8,1/9;0/3,1/2;0/5,1/5;0/70,1/102;0/66,1/62;0/92,1/142;0/683,1/685
6959.96;174;129;2;2;0/6032.62,1/5535.07;0/73.07,1/50.09;0/6959.96,1/6959.96;0/6959.96,1/6959.96;0/1,1/0;0/0,1/0;0/1,1/1;0/8,1/8;0/3,1/2;0/5,1/5;0/71,1/103;0/66,1/63;0/93,1/143;0/689,1/691
7019.96;175;129;2;2;0/6092.62,1/5584.18;0/73.29,1/50.31;0/7019.96,1/7019.96;0/7019.96,1/7019.96;0/2,1/1;0/0,1/0;0/2,1/1;0/7,1/10;0/3,1/2;0/5,1/5;0/71,1/104;0/66,1/63;0/93,1/144;0/695,1/697
7079.96;176;131;2;2;0/6136.8,1/5644.18;0/73.47,1/50.4;0/7079.96,1/7079.96;0/7079.96,1/7079.96;0/0,1/0;0/0,1/0;0/0,1/3;0/6,1/7;0/3,1/2;0/5,1/5;0/72,1/104;0/67,1/64;0/95,1/144;0/701,1/703
7139.96;179;132;2;2;0/6179.02,1/5674.31;0/73.69,1/50.62;0/7139.96,1/7139.96;0/7139.96,1/7139.96;0/1,1/1;0/0,1/0;0/1,1/1;0/9,1/8;0/3,1/2;0/5,1/5;0/73,1/106;0/68,1/64;0/97,1/147;0/707,1/709
7199.96;179;134;2;2;0/6232.8,1/5734.31;0/73.82,1/50.8;0/7199.96,1/7199.96;0/7199.96,1/7199.96;0/0,1/0;0/0,1/0;0/2,1/1;0/12,1/9;0/3,1/2;0/5,1/5;0/73,1/106;0/69,1/65;0/97,1/147;0/713,1/715
7259.96;182;135;2;2;0/6262.89,1/5784.36;0/74,1/50.98;0/7259.96,1/7259.96;0/7259.96,1/7259.96;0/1,1/0;0/0,1/0;0/2,1/1;0/13,1/9;0/3,1/2;0/5,1/5;0/75,1/107;0/69,1/66;0/101,1/148;0/719,1/721
7319.96;184;137;2;2;0/6303.02,1/5826.13;0/74.09,1/51.11;0/7319.96,1/7319.96;0/7319.96,1/7319.96;0/0,1/1;0/0,1/0;0/1,1/4;0/10,1/9;0/3,1/2;0/5,1/5;0/75,1/109;0/70,1/67;0/102,1/150;0/725,1/727
7379.96;186;137;2;2;0/6353.07,1/5845.64;0/74.22,1/51.29;0/7379.96,1/7379.96;0/7379.96,1/7379.96;0/1,1/0;0/0,1/0;0/1,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/76,1/110;0/70,1/67;0/103,1/154;0/731,1/733
7439.96;186;139;2;2;0/6413.07,1/5904.62;0/74.36,1/51.42;0/7439.96,1/7439.96;0/7439.96,1/7439.96;0/0,1/0;0/0,1/0;0/1,1/1;0/11,1/7;0/3,1/2;0/5,1/5;0/76,1/110;0/71,1/68;0/103,1/154;0/737,1/739
7499.96;188;140;2;2;0/6463.11,1/5954.67;0/74.49,1/51.64;0/7499.96,1/7499.96;0/7499.96,1/7499.96;0/1,1/0;0/0,1/0;0/1,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/77,1/111;0/71,1/69;0/104,1/155;0/743,1/745
7559.96;190;141;2;2;0/6508.36,1/6001.02;0/74.62,1/51.82;0/7559.96,1/7559.96;0/7559.96,1/7559.96;0/0,1/1;0/0,1/0;0/2,1/1;0/9,1/9;0/3,1/2;0/5,1/5;0/78,1/112;0/72,1/69;0/106,1/157;0/749,1/751
7619.96;191;142;2;2;0/6543.29,1/6054.76;0/74.76,1/51.96;0/7619.96,1/7619.96;0/7619.96,1/7619.96;0/1,1/0;0/0,1/0;0/1,1/1;0/6,1/10;0/3,1/2;0/5,1/5;0/79,1/112;0/72,1/70;0/108,1/157;0/755,1/757
7679.96;192;143;2;2;0/6603.29,1/6104.8;0/74.98,1/52.09;0/7679.96,1/7679.96;0/7679.96,1/7679.96;0/1,1/2;0/0,1/0;0/2,1/2;0/9,1/11;0/3,1/2;0/5,1/5;0/79,1/113;0/73,1/70;0/108,1/158;0/761,1/763
7739.96;194;145;2;2;0/6643.38,1/6164.8;0/75.16,1/52.22;0/7739.96,1/7739.96;0/7739.96,1/7739.96;0/0,1/0;0/0,1/0;0/3,1/2;0/9,1/8;0/3,1/2;0/5,1/5;0/81,1/113;0/74,1/71;0/110,1/158;0/767,1/769
7799.96;197;145;2;2;0/6673.51,1/6204.89;0/75.29,1/52.36;0/7799.96,1/7799.96;0/7799.96,1/7799.96;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/83,1/114;0/74,1/71;0/113,1/160;0/773,1/775
7859.96;198;147;2;2;0/6733.51,1/6259.51;0/75.47,1/52.58;0/7859.96,1/7859.96;0/7859.96,1/7859.96;0/1,1/0;0/0,1/0;0/2,1/0;0/9,1/12;0/3,1/2;0/5,1/5;0/83,1/115;0/75,1/72;0/113,1/161;0/779,1/781
7919.96;199;149;2;2;0/6783.56,1/6314.93;0/75.64,1/52.71;0/7919.96,1/7919.96;0/7919.96,1/7919.96;0/0,1/0;0/0,1/0;0/2,1/1;0/10,1/12;0/3,1/2;0/5,1/5;0/84,1/115;0/76,1/73;0/114,1/161;0/785,1/787
7979.96;202;149;2;2;0/6821.91,1/6364.98;0/75.78,1/52.8;0/7979.96,1/7979.96;0/7979.96,1/7979.96;0/0,1/0;0/0,1/0;0/1,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/86,1/116;0/76,1/73;0/117,1/162;0/791,1/793
8039.96;202;151;2;2;0/6863.73,1/6424.98;0/75.91,1/52.93;0/8039.96,1/8039.96;0/8039.96,1/8039.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/86,1/116;0/77,1/74;0/118,1/162;0/797,1/799
8099.96;202;151;2;2;0/6923.73,1/6484.98;0/76,1/53.11;0/8099.96,1/8099.96;0/8099.96,1/8099.96;0/1,1/0;0/0,1/0;0/1,1/0;0/6,1/8;0/3,1/2;0/5,1/5;0/86,1/116;0/77,1/74;0/118,1/162;0/803,1/805
8159.96;203;153;2;2;0/6980.44,1/6544.98;0/76.22,1/53.24;0/8159.96,1/8159.96;0/8159.96,1/8159.96;0/0,1/0;0/0,1/0;0/0,1/5;0/9,1/6;0/3,1/2;0/5,1/5;0/87,1/116;0/78,1/75;0/119,1/162;0/809,1/811
8219.96;205;154;2;2;0/7033.78,1/6564.58;0/76.53,1/53.56;0/8219.96,1/8219.96;0/8219.96,1/8219.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/87,1/118;0/78,1/76;0/119,1/167;0/815,1/817
8279.96;206;156;2;2;0/7083.82,1/6615.07;0/76.98,1/54;0/8279.96,1/8279.96;0/8279.96,1/8279.96;0/1,1/0;0/0,1/0;0/3,1/1;0/9,1/8;0/3,1/2;0/5,1/5;0/88,1/118;0/79,1/77;0/120,1/167;0/821,1/823
8339.96;207;157;2;2;0/7123.78,1/6665.07;0/77.38,1/54.44;0/8339.96,1/8339.96;0/8339.96,1/8339.96;0/0,1/2;0/0,1/0;0/1,1/2;0/10,1/13;0/3,1/2;0/5,1/5;0/88,1/119;0/80,1/77;0/122,1/168;0/827,1/829
8399.96;208;158;2;2;0/7173.78,1/6725.07;0/77.78,1/54.84;0/8399.96,1/8399.96;0/8399.96,1/8399.96;0/0,1/0;0/0,1/0;0/0,1/2;0/8,1/11;0/3,1/2;0/5,1/5;0/89,1/119;0/80,1/78;0/123,1/168;0/833,1/835
8459.96;210;158;2;2;0/7233.78,1/6765.07;0/78.18,1/55.2;0/8459.96,1/8459.96;0/8459.96,1/8459.96;0/2,1/0;0/0,1/0;0/2,1/0;0/7,1/7;0/3,1/2;0/5,1/5;0/89,1/121;0/80,1/78;0/123,1/170;0/839,1/841
8519.96;210;160;2;2;0/7293.78,1/6825.07;0/78.62,1/55.64;0/8519.96,1/8519.96;0/8519.96,1/8519.96;0/0,1/0;0/0,1/0;0/2,1/2;0/9,1/6;0/3,1/2;0/5,1/5;0/89,1/121;0/81,1/79;0/123,1/170;0/845,1/847
8579.96;212;161;2;2;0/7333.78,1/6865.07;0/79.02,1/56.13;0/8579.96,1/8579.96;0/8579.96,1/8579.96;0/0,1/0;0/0,1/0;0/0,1/2;0/10,1/6;0/3,1/2;0/5,1/5;0/90,1/122;0/81,1/80;0/125,1/172;0/851,1/853
8639.96;213;162;2;2;0/7393.78,1/6905.07;0/79.42,1/56.62;0/8639.96,1/8639.96;0/8639.96,1/8639.96;0/0,1/1;0/0,1/0;0/1,1/1;0/7,1/9;0/3,1/2;0/5,1/5;0/90,1/123;0/82,1/80;0/125,1/174;0/857,1/859
8699.96;214;164;2;2;0/7443.78,1/6965.07;0/79.87,1/57.07;0/8699.96,1/8699.96;0/8699.96,1/8699.96;0/0,1/0;0/1,1/0;0/4,1/1;0/7,1/9;0/3,1/2;0/5,1/5;0/91,1/123;0/83,1/81;0/126,1/174;0/863,1/865
8759.96;216;166;2;2;0/7498,1/7015.07;0/80.76,1/57.47;0/8759.96,1/8759.96;0/8759.96,1/8759.96;0/0,1/0;0/0,1/0;0/3,1/1;0/9,1/10;0/3,1/2;0/5,1/5;0/92,1/124;0/84,1/82;0/127,1/175;0/868,1/871
8819.96;217;167;2;2;0/7523.78,1/7065.07;0/81.2,1/57.91;0/8819.96,1/8819.96;0/8819.96,1/8819.96;0/0,1/0;0/0,1/0;0/0,1/1;0/9,1/9;0/3,1/2;0/5,1/5;0/92,1/125;0/85,1/82;0/130,1/176;0/874,1/877
8879.96;218;168;2;2;0/7583.78,1/7115.07;0/81.64,1/58.27;0/8879.96,1/8879.96;0/8879.96,1/8879.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/5;0/3,1/2;0/5,1/5;0/92,1/126;0/85,1/83;0/130,1/177;0/880,1/883
8939.96;219;169;2;2;0/7643.78,1/7172.76;0/82.04,1/58.76;0/8939.96,1/8939.96;0/8939.96,1/8939.96;0/0,1/0;0/0,1/0;0/1,1/0;0/11,1/7;0/3,1/2;0/5,1/5;0/92,1/127;0/86,1/83;0/130,1/178;0/886,1/889
8999.96;220;170;2;2;0/7693.78,1/7225.07;0/82.49,1/59.2;0/8999.96,1/8999.96;0/8999.96,1/8999.96;0/1,1/0;0/0,1/0;0/1,1/2;0/13,1/10;0/3,1/2;0/5,1/5;0/93,1/127;0/86,1/84;0/131,1/178;0/892,1/895
9059.96;221;172;2;2;0/7753.78,1/7265.07;0/82.84,1/59.64;0/9059.96,1/9059.96;0/9059.96,1/9059.96;0/1,1/1;0/0,1/0;0/1,1/3;0/9,1/12;0/3,1/2;0/5,1/5;0/93,1/128;0/87,1/85;0/131,1/180;0/898,1/901
9119.96;224;172;2;2;0/7803.78,1/7295.07;0/83.24,1/59.96;0/9119.96,1/9119.96;0/9119.96,1/9119.96;0/1,1/1;0/0,1/0;0/1,1/1;0/13,1/10;0/3,1/2;0/5,1/5;0/94,1/130;0/87,1/85;0/132,1/183;0/904,1/906
9179.96;225;174;2;2;0/7863.78,1/7351.73;0/83.64,1/60.36;0/9179.96,1/9179.96;0/9179.96,1/9179.96;0/0,1/2;0/0,1/0;0/1,1/4;0/11,1/11;0/3,1/2;0/5,1/5;0/94,1/131;0/88,1/86;0/132,1/184;0/910,1/912
9239.96;227;174;2;2;0/7913.78,1/7365.6;0/83.96,1/60.76;0/9239.96,1/9239.96;0/9239.96,1/9239.96;0/0,1/1;0/0,1/0;0/0,1/1;0/6,1/12;0/3,1/2;0/5,1/5;0/95,1/132;0/88,1/86;0/133,1/188;0/916,1/918
9299.96;227;176;2;2;0/7973.78,1/7425.07;0/84.44,1/61.16;0/9299.96,1/9299.96;0/9299.96,1/9299.96;0/0,1/0;0/0,1/0;0/2,1/2;0/8,1/12;0/3,1/2;0/5,1/5;0/95,1/132;0/89,1/87;0/133,1/188;0/922,1/924
9360;230;176;2;2;0/8013.82,1/7465.11;0/84.84,1/61.51;0/9360,1/9360;0/9360,1/9360;0/2,1/0;0/0,1/0;0/2,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/96,1/134;0/89,1/87;0/135,1/190;0/928,1/930
9420;231;177;2;2;0/8073.82,1/7520.84;0/85.29,1/61.96;0/9420,1/9420;0/9420,1/9420;0/0,1/1;0/0,1/0;0/2,1/2;0/9,1/10;0/3,1/2;0/5,1/5;0/96,1/135;0/90,1/87;0/135,1/191;0/934,1/936
9480;233;178;2;2;0/8113.82,1/7555.11;0/85.69,1/62.36;0/9480,1/9480;0/9480,1/9480;0/1,1/2;0/0,1/0;0/1,1/2;0/7,1/9;0/3,1/2;0/5,1/5;0/97,1/136;0/90,1/88;0/137,1/193;0/940,1/942
9540;234;180;2;2;0/8173.82,1/7605.11;0/86.13,1/62.8;0/9540,1/9540;0/9540,1/9540;0/1,1/0;0/0,1/0;0/2,1/1;0/5,1/9;0/3,1/2;0/5,1/5;0/97,1/137;0/91,1/89;0/137,1/194;0/946,1/948
9600;236;182;2;2;0/8213.82,1/7655.11;0/86.67,1/63.24;0/9600,1/9600;0/9600,1/9600;0/0,1/1;0/0,1/0;0/2,1/1;0/10,1/8;0/3,1/2;0/5,1/5;0/98,1/138;0/92,1/90;0/139,1/195;0/952,1/954
9660;238;182;2;2;0/8253.82,1/7705.11;0/87.07,1/63.69;0/9660,1/9660;0/9660,1/9660;0/0,1/0;0/0,1/0;0/0,1/1;0/10,1/8;0/3,1/2;0/5,1/5;0/99,1/139;0/92,1/90;0/141,1/196;0/958,1/960
9720;239;184;2;2;0/8313.82,1/7755.11;0/87.47,1/64.13;0/9720,1/9720;0/9720,1/9720;0/1,1/0;0/0,1/0;0/1,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/99,1/140;0/93,1/91;0/141,1/197;0/964,1/966
9780;239;184;2;2;0/8373.82,1/7815.11;0/87.87,1/64.49;0/9780,1/9780;0/9780,1/9780;0/1,1/1;0/0,1/0;0/1,1/1;0/11,1/8;0/3,1/2;0/5,1/5;0/99,1/140;0/93,1/91;0/141,1/197;0/970,1/972
9840;239;186;2;2;0/8433.82,1/7875.11;0/88.27,1/64.93;0/9840,1/9840;0/9840,1/9840;0/0,1/1;0/0,1/0;0/1,1/3;0/10,1/8;0/3,1/2;0/5,1/5;0/99,1/140;0/94,1/92;0/141,1/197;0/976,1/978
9900;241;187;2;2;0/8483.82,1/7915.11;0/88.67,1/65.38;0/9900,1/9900;0/9900,1/9900;0/1,1/0;0/0,1/0;0/1,1/1;0/7,1/10;0/3,1/2;0/5,1/5;0/100,1/141;0/94,1/93;0/142,1/199;0/982,1/984
9960;242;188;2;2;0/8543.82,1/7965.11;0/89.11,1/65.78;0/9960,1/9960;0/9960,1/9960;0/0,1/1;0/0,1/0;0/1,1/1;0/6,1/8;0/3,1/2;0/5,1/5;0/100,1/142;0/95,1/93;0/142,1/200;0/988,1/990
10020;244;190;2;2;0/8593.82,1/8015.11;0/89.82,1/66.22;0/10020,1/10020;0/10020,1/10020;0/0,1/1;0/0,1/0;0/0,1/1;0/8,1/11;0/3,1/2;0/5,1/5;0/101,1/143;0/96,1/94;0/143,1/201;0/994,1/996
10080;244;192;2;2;0/8653.82,1/8075.11;0/90.18,1/66.62;0/10080,1/10080;0/10080,1/10080;0/0,1/0;0/0,1/0;0/0,1/3;0/9,1/10;0/3,1/2;0/5,1/5;0/101,1/143;0/97,1/95;0/143,1/201;0/999,1/1002
10140;246;192;2;2;0/8713.82,1/8105.11;0/90.62,1/67.02;0/10140,1/10140;0/10140,1/10140;0/1,1/1;0/0,1/0;0/1,1/1;0/8,1/8;0/3,1/2;0/5,1/5;0/101,1/145;0/97,1/95;0/143,1/204;0/1005,1/1008
10200;246;194;2;2;0/8773.82,1/8165.11;0/91.07,1/67.42;0/10200,1/10200;0/10200,1/10200;0/0,1/0;0/0,1/0;0/2,1/2;0/8,1/6;0/3,1/2;0/5,1/5;0/101,1/145;0/98,1/96;0/143,1/204;0/1011,1/1014
10260;248;195;2;2;0/8813.82,1/8205.11;0/91.51,1/67.91;0/10260,1/10260;0/10260,1/10260;0/0,1/1;0/0,1/0;0/2,1/3;0/8,1/10;0/3,1/2;0/5,1/5;0/102,1/146;0/99,1/96;0/145,1/206;0/1017,1/1020
10320;250;197;2;2;0/8853.82,1/8245.11;0/91.91,1/68.36;0/10320,1/10320;0/10320,1/10320;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/8;0/3,1/2;0/5,1/5;0/103,1/147;0/100,1/97;0/147,1/208;0/1023,1/1026
10380;251;197;2;2;0/8913.82,1/8295.11;0/92.36,1/68.76;0/10380,1/10380;0/10380,1/10380;0/1,1/1;0/0,1/0;0/1,1/4;0/12,1/7;0/3,1/2;0/5,1/5;0/103,1/148;0/100,1/97;0/147,1/209;0/1029,1/1032
10440;252;199;2;2;0/8973.82,1/8332.13;0/92.71,1/69.24;0/10440,1/10440;0/10440,1/10440;0/0,1/0;0/0,1/0;0/2,1/1;0/10,1/9;0/3,1/2;0/5,1/5;0/103,1/149;0/101,1/98;0/147,1/212;0/1035,1/1038
10500;255;200;2;2;0/9013.82,1/8375.11;0/93.11,1/69.69;0/10500,1/10500;0/10500,1/10500;0/2,1/0;0/0,1/1;0/2,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/105,1/150;0/101,1/99;0/149,1/213;0/1041,1/1044
10560;255;201;2;2;0/9073.82,1/8435.11;0/93.56,1/70;0/10560,1/10560;0/10560,1/10560;0/0,1/1;0/0,1/0;0/2,1/1;0/8,1/12;0/3,1/2;0/5,1/5;0/105,1/150;0/102,1/99;0/149,1/213;0/1047,1/1049
10620;256;201;2;2;0/9113.82,1/8495.11;0/94,1/70.4;0/10620,1/10620;0/10620,1/10620;0/1,1/1;0/0,1/0;0/1,1/1;0/9,1/12;0/3,1/2;0/5,1/5;0/106,1/150;0/102,1/99;0/151,1/213;0/1053,1/1055
10680;257;203;2;2;0/9170.62,1/8555.11;0/94.44,1/70.8;0/10680,1/10680;0/10680,1/10680;0/1,1/0;0/0,1/0;0/1,1/3;0/9,1/10;0/3,1/2;0/5,1/5;0/107,1/150;0/103,1/100;0/152,1/213;0/1059,1/1061
10740;258;204;2;2;0/9223.82,1/8585.11;0/94.84,1/71.16;0/10740,1/10740;0/10740,1/10740;0/1,1/1;0/0,1/0;0/1,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/107,1/151;0/104,1/100;0/152,1/216;0/1065,1/1067
10800;259;205;2;2;0/9275.33,1/8645.11;0/95.29,1/71.6;0/10800,1/10800;0/10800,1/10800;0/1,1/0;0/0,1/0;0/2,1/1;0/10,1/6;0/3,1/2;0/5,1/5;0/108,1/151;0/104,1/101;0/153,1/216;0/1071,1/1073
10860;262;206;2;2;0/9318.67,1/8695.11;0/95.69,1/72.04;0/10860,1/10860;0/10860,1/10860;0/1,1/0;0/0,1/0;0/2,1/0;0/13,1/8;0/3,1/2;0/5,1/5;0/110,1/152;0/105,1/101;0/155,1/217;0/1077,1/1079
10920;263;208;2;2;0/9363.82,1/8755.11;0/96.09,1/72.44;0/10920,1/10920;0/10920,1/10920;0/0,1/0;0/0,1/0;0/1,1/0;0/11,1/7;0/3,1/2;0/5,1/5;0/111,1/152;0/106,1/102;0/156,1/217;0/1083,1/1085
10980;263;209;2;2;0/9423.82,1/8815.11;0/96.44,1/72.93;0/10980,1/10980;0/10980,1/10980;0/0,1/0;0/0,1/0;0/1,1/1;0/8,1/10;0/3,1/2;0/5,1/5;0/111,1/152;0/106,1/103;0/156,1/217;0/1089,1/1091
11040;265;209;2;2;0/9473.82,1/8865.11;0/96.84,1/73.33;0/11040,1/11040;0/11040,1/11040;0/1,1/1;0/0,1/0;0/1,1/1;0/11,1/11;0/3,1/2;0/5,1/5;0/112,1/153;0/106,1/103;0/157,1/218;0/1095,1/1097
11100;266;211;2;2;0/9523.82,1/8925.11;0/97.24,1/73.69;0/11100,1/11100;0/11100,1/11100;0/1,1/1;0/0,1/0;0/2,1/3;0/10,1/8;0/3,1/2;0/5,1/5;0/113,1/153;0/107,1/104;0/158,1/218;0/1101,1/1103
11160;270;211;2;2;0/9570.04,1/8965.11;0/97.64,1/74.13;0/11160,1/11160;0/11160,1/11160;0/1,1/1;0/0,1/0;0/1,1/1;0/9,1/10;0/3,1/2;0/5,1/5;0/115,1/155;0/107,1/104;0/160,1/220;0/1107,1/1109
11220;270;212;2;2;0/9623.82,1/9025.11;0/98.04,1/74.49;0/11220,1/11220;0/11220,1/11220;0/1,1/2;0/0,1/0;0/2,1/2;0/8,1/5;0/3,1/2;0/5,1/5;0/115,1/155;0/108,1/104;0/160,1/220;0/1113,1/1115
11280;272;215;2;2;0/9673.82,1/9069.33;0/98.49,1/74.98;0/11280,1/11280;0/11280,1/11280;0/1,1/1;0/0,1/0;0/1,1/2;0/7,1/10;0/3,1/2;0/5,1/5;0/116,1/156;0/109,1/106;0/161,1/222;0/1119,1/1121
11340;274;215;2;2;0/9723.82,1/9105.11;0/98.93,1/75.38;0/11340,1/11340;0/11340,1/11340;0/0,1/0;0/0,1/0;0/1,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/117,1/157;0/109,1/106;0/162,1/224;0/1125,1/1127
11400;275;216;2;2;0/9773.82,1/9165.11;0/99.33,1/75.78;0/11400,1/11400;0/11400,1/11400;0/1,1/0;0/0,1/0;0/1,1/2;0/8,1/9;0/3,1/2;0/5,1/5;0/118,1/157;0/109,1/107;0/163,1/224;0/1131,1/1133
11460;276;217;2;2;0/9833.82,1/9205.11;0/99.73,1/76.22;0/11460,1/11460;0/11460,1/11460;0/1,1/0;0/0,1/0;0/2,1/0;0/8,1/11;0/3,1/2;0/5,1/5;0/118,1/158;0/110,1/107;0/163,1/226;0/1137,1/1139
11520;278;219;2;2;0/9883.82,1/9264.49;0/100.09,1/76.62;0/11520,1/11520;0/11520,1/11520;0/0,1/1;0/0,1/0;0/3,1/2;0/8,1/8;0/3,1/2;0/5,1/5;0/119,1/159;0/111,1/108;0/164,1/227;0/1142,1/1145
